// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.514957	C#5	73	44	0	0.6	C#5	73	80	
1	0.564102	C#4	61	14	1	0.6	C#4	61	49	
2	0.897435	F4	65	22	2	0.675	F4	65	49	
3	1.03526	C#4	61	32	3	0.75	C#4	61	49	
4	1.15171	F4	65	26	4	0.825	F4	65	49	
5	1.26068	C#4	61	37	5	0.9	C#4	61	49	
6	1.3953	F4	65	23	6	0.975	F4	65	49	
7	1.51496	C5	72	55	*	-1	*	-1	-1	
8	1.68162	C#4	61	30	7	1.05	C#4	61	49	
9	1.88889	F4	65	3	8	1.125	F4	65	49	
10	1.93162	C#4	61	29	21	1.95	C#4	61	49	
11	2.20619	Bb4	70	58	23	2.1	C#4	61	49	
12	2.49679	F4	65	28	26	2.325	F4	65	49	
13	2.69658	F4	65	27	29	2.475	F4	65	49	
14	2.8344	A4	69	57	30	2.55	C#4	61	49	
15	3.02991	C#4	61	35	32	2.7	C#4	61	49	
16	3.13034	F4	65	31	33	2.775	F4	65	49	
17	3.24893	C#4	61	19	34	2.85	C#4	61	49	
18	3.40277	Bb4	70	64	35	2.925	F4	65	49	
19	3.55983	C#4	61	29	37	3	C#4	61	49	
20	3.65918	F4	65	33	38	3.075	F4	65	49	
21	4.08867	Eb5	75	61	40	3.225	F4	65	49	
22	4.12713	Eb4	63	39	41	3.3	C#4	61	49	
23	4.53739	Eb4	63	31	63	4.78	Eb4	63	49	
24	4.65598	F#4	66	27	65	4.8525	F#4	66	49	
25	4.79166	Eb4	63	16	66	4.9275	Eb4	63	49	
26	4.875	F#4	66	37	67	5	F#4	66	49	
27	4.9423	B3	59	48	55	4.2	B3	59	80	
28	5.07799	F#4	66	36	69	5.1475	F#4	66	49	
29	5.31623	F#4	66	34	71	5.295	F#4	66	49	
30	5.50213	Bb3	58	58	64	4.8	Bb3	58	80	
31	5.50534	F#4	66	40	74	5.445	F#4	66	49	
32	5.72863	F#4	66	31	76	5.5925	F#4	66	49	
33	5.8579	Eb4	63	3	77	5.665	Eb4	63	49	
34	5.93803	F#4	66	35	78	5.74	F#4	66	49	
35	6.03952	Eb4	63	25	79	5.8125	Eb4	63	49	
36	6.05341	A3	57	58	73	5.4	A3	57	80	
37	6.12927	F#4	66	43	80	5.8875	F#4	66	49	
38	6.26388	Eb4	63	20	81	5.96	Eb4	63	49	
39	6.32799	F#4	66	45	83	6.035	F#4	66	49	
40	6.4626	Eb4	63	38	84	6.1075	Eb4	63	49	
41	6.52243	F#4	66	40	85	6.1825	F#4	66	49	
42	6.58867	Bb3	58	58	82	6	Bb3	58	80	
43	6.6517	Eb4	63	37	86	6.255	Eb4	63	49	
44	6.73931	F#4	66	39	87	6.33	F#4	66	49	
45	6.84615	Eb4	63	35	88	6.4025	Eb4	63	49	
46	6.9423	F#4	66	42	89	6.4775	F#4	66	49	
47	7.05982	Eb4	63	26	90	6.55	Eb4	63	49	
48	7.14529	F#4	66	42	92	6.625	F#4	66	49	
49	7.16239	F#3	54	52	91	6.6	F#3	54	80	
50	7.27136	Eb4	63	29	93	6.6975	Eb4	63	49	
51	7.34828	F#4	66	30	94	6.7725	F#4	66	49	
52	7.47756	Eb4	63	28	95	6.845	Eb4	63	49	
53	7.55234	F#4	66	33	96	6.92	F#4	66	49	
54	7.67307	Eb4	63	25	97	6.9925	Eb4	63	49	
55	7.78632	F#4	66	31	98	7.0675	F#4	66	49	
56	7.80021	Bb2	46	39	100	7.2	Bb2	46	88	
57	7.89102	Eb4	63	22	99	7.2	Eb4	63	49	
58	7.9829	F#4	66	38	101	7.275	F#4	66	49	
59	8.09721	Eb4	63	39	102	7.35	Eb4	63	49	
60	8.18375	F#4	66	37	103	7.425	F#4	66	49	
61	8.31303	Eb4	63	34	104	7.5	Eb4	63	49	
62	8.55662	Eb4	63	8	106	7.65	Eb4	63	49	
63	8.75213	F#5	78	71	108	7.8	F#5	78	88	
64	9.22542	Eb4	63	12	133	9.3	Eb4	63	49	
65	9.39529	F5	77	60	134	9.375	F#4	66	49	
66	9.61644	Eb4	63	25	136	9.45	Eb4	63	49	
67	9.71901	F#4	66	26	137	9.525	F#4	66	49	
68	9.81837	Eb4	63	28	140	9.6	Eb4	63	49	
69	9.87499	F#4	66	57	141	9.675	F#4	66	49	
70	9.95832	Eb5	75	69	139	9.6	C#5	73	88	
71	10.0203	Eb4	63	40	143	9.75	Eb4	63	49	
72	10.1741	A4	69	35	142	9.675	A4	69	49	
73	10.282	Eb4	63	27	146	9.9	Eb4	63	49	
74	10.3493	A4	69	41	145	9.825	A4	69	49	
75	10.5032	C#5	73	57	147	9.975	F#4	66	49	
76	10.5673	Eb4	63	22	149	10.05	Eb4	63	49	
77	10.6378	A4	69	48	148	9.975	A4	69	49	
78	10.7981	Eb4	63	7	153	10.2	Eb4	63	49	
79	10.8803	A4	69	42	151	10.125	A4	69	49	
80	10.985	Eb4	63	21	156	10.35	Eb4	63	49	
81	11.0801	C5	72	62	152	10.2	C5	72	88	
82	11.1848	Eb4	63	43	159	10.5	Eb4	63	49	
83	11.2404	A4	69	52	155	10.275	A4	69	49	
84	11.3803	Eb4	63	37	162	10.65	Eb4	63	49	
85	11.4679	A4	69	43	158	10.425	A4	69	49	
86	11.7596	Bb4	70	62	161	10.575	A4	69	49	
87	11.8258	C#4	61	24	166	10.8	C#4	61	49	
88	12.0919	F4	65	16	167	10.8725	F4	65	49	
89	12.2158	C#4	61	27	188	12.275	C#4	61	49	
90	12.3023	F4	65	38	189	12.3475	F4	65	49	
91	12.4145	C#4	61	29	190	12.4225	C#4	61	49	
92	12.437	F#3	54	45	175	11.4	F#3	54	88	
93	12.532	F4	65	24	191	12.495	F4	65	49	
94	12.594	C#4	61	43	192	12.57	C#4	61	49	
95	12.7137	F4	65	38	194	12.645	F4	65	49	
96	12.797	C#4	61	30	195	12.7175	C#4	61	49	
97	12.9145	F4	65	37	196	12.7925	F4	65	49	
98	12.9743	F3	53	56	184	12	F3	53	88	
99	12.9872	C#4	61	23	197	12.865	C#4	61	49	
100	13.1175	F4	65	25	198	12.94	F4	65	49	
101	13.1987	C#4	61	18	199	13.0125	C#4	61	49	
102	13.313	F4	65	35	200	13.0875	F4	65	49	
103	13.4028	C#4	61	27	201	13.16	C#4	61	49	
104	13.5181	F4	65	31	203	13.235	F4	65	49	
105	13.5267	E3	52	58	193	12.6	E3	52	88	
106	13.7179	F4	65	31	205	13.3825	F4	65	49	
107	13.8419	C#4	61	9	206	13.455	C#4	61	49	
108	13.9199	F4	65	34	207	13.53	F4	65	49	
109	14.1068	F4	65	32	209	13.6775	F4	65	49	
110	14.1228	F3	53	60	202	13.2	F3	53	88	
111	14.3045	F4	65	29	212	13.825	F4	65	49	
112	14.5203	F4	65	28	214	13.9725	F4	65	49	
113	14.7478	F4	65	3	216	14.12	F4	65	49	
114	14.7575	C#3	49	54	211	13.8	C#3	49	88	
115	14.9647	F4	65	28	218	14.2675	F4	65	49	
116	15.1944	F4	65	20	221	14.475	F4	65	49	
117	15.4049	Bb2	46	51	220	14.4	Bb2	46	80	
118	15.422	F4	65	13	223	14.625	F4	65	49	
119	15.5288	C#4	61	28	224	14.7	C#4	61	49	
120	15.61	F4	65	44	225	14.775	F4	65	49	
121	15.7115	C#4	61	38	226	14.85	C#4	61	49	
122	15.7714	F4	65	53	227	14.925	F4	65	49	
123	15.9583	F4	65	21	229	15	F4	65	49	
124	15.9818	F3	53	44	233	15.1	F3	53	49	
125	16.1239	C#4	61	44	235	15.2	C#4	61	49	
126	16.2425	C#6	85	77	236	15.3	C#5	73	49	
127	16.2532	F3	53	42	237	15.3	F3	53	49	
128	16.4188	C#4	61	27	239	15.4	C#4	61	49	
129	16.6667	Eb3	51	46	247	15.7	Eb3	51	49	
130	16.7703	C6	84	78	246	15.7	C5	72	49	
131	16.797	C4	60	45	249	15.8	C4	60	49	
132	16.8857	Eb3	51	49	251	15.9	Eb3	51	49	
133	17.0203	C4	60	42	253	16	C4	60	49	
134	17.0769	Eb3	51	41	255	16.1	Eb3	51	49	
135	17.0833	F4	65	33	252	16	F4	65	49	
136	17.2425	C#3	49	19	258	16.2	C#3	49	49	
137	17.2895	Bb3	58	48	259	16.2	Bb3	58	49	
138	17.329	Bb5	82	86	256	16.2	Bb5	82	80	
139	17.4081	C#3	49	22	261	16.3	C#3	49	49	
140	17.5064	Bb3	58	51	263	16.4	Bb3	58	49	
141	17.5555	Bb4	70	37	264	16.5	Bb4	70	49	
142	17.61	C#3	49	34	265	16.5	C#3	49	49	
143	17.781	C3	48	37	272	16.8	C3	48	49	
144	17.8365	A5	81	79	270	16.8	A5	81	80	
145	18.0652	A3	57	21	277	17	A3	57	49	
146	18.1218	C3	48	33	279	17.1	C3	48	49	
147	18.1496	F4	65	32	280	17.2	F4	65	49	
148	18.2927	C#3	49	53	283	17.3	C3	48	49	
149	18.3889	Bb3	58	53	287	17.4	Bb3	58	49	
150	18.3942	Bb5	82	85	284	17.4	Bb5	82	80	
151	18.484	C#3	49	56	289	17.5	C#3	49	49	
152	18.6784	F4	65	43	290	17.6	F4	65	49	
153	18.6805	C#3	49	52	293	17.7	C#3	49	49	
154	18.7906	Bb3	58	22	295	17.8	Bb3	58	49	
155	18.8867	F#3	54	49	297	17.9	C#3	49	49	
156	19.0384	Eb4	63	51	301	18	Eb4	63	49	
157	19.0673	Eb6	87	82	298	18	Eb6	87	80	
158	19.1976	F#3	54	46	303	18.1	F#3	54	49	
159	19.3152	Eb4	63	49	302	18.1	Eb5	75	49	
160	19.4092	F#3	54	21	308	18.3	F#3	54	49	
161	19.4775	Bb4	70	43	305	18.2	Bb4	70	49	
162	19.5887	Eb5	75	39	307	18.3	Eb5	75	49	
163	19.6399	B2	47	48	316	18.6	B2	47	80	
164	19.6837	Bb4	70	36	310	18.4	Bb4	70	49	
165	19.781	Eb5	75	41	312	18.5	Eb5	75	49	
166	19.9113	Eb4	63	45	314	18.6	F#4	66	49	
167	19.9134	Bb4	70	47	315	18.6	Bb4	70	49	
