// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	2.38355	B5	83	55	0	0	B5	83	70	
1	2.49252	A5	81	58	1	0.176471	A5	81	70	
2	2.58654	G#5	80	62	2	0.352941	G#5	80	70	
3	2.68269	F#5	78	62	3	0.529412	F#5	78	70	
4	2.7703	E5	76	60	4	0.705882	E5	76	70	
5	2.86432	D5	74	63	5	0.882352	D5	74	70	
6	2.97116	C#5	73	49	6	1.05882	C#5	73	70	
7	2.97223	A3	57	41	8	1.05882	A3	57	70	
8	2.98932	A4	69	23	7	1.05882	A4	69	70	
9	3.19124	C#5	73	62	9	1.41176	C#5	73	70	
10	3.19445	E4	64	45	10	1.41176	E4	64	70	
11	3.41346	A4	69	57	12	1.7647	A4	69	70	
12	3.41881	C#5	73	60	11	1.7647	C#5	73	70	
13	3.65705	D5	74	63	13	2.11765	D5	74	70	
14	3.6624	G#4	68	43	14	2.11765	G#4	68	70	
15	3.88141	E4	64	40	16	2.47059	E4	64	70	
16	3.88996	F#5	78	58	15	2.47059	F#5	78	70	
17	4.11753	G#4	68	35	17	2.82353	G#4	68	70	
18	4.22116	E5	76	47	18	3	E5	76	70	
19	4.34616	C#5	73	40	19	3.17647	C#5	73	70	
20	4.3547	A4	69	19	20	3.17647	A4	69	70	
21	4.56624	E4	64	31	21	3.52941	E4	64	70	
22	4.81197	A4	69	29	22	3.88235	A4	69	70	
23	5.05877	B5	83	59	23	4.23529	B5	83	70	
24	5.14851	A5	81	64	24	4.41176	A5	81	70	
25	5.24359	G#5	80	66	25	4.58823	G#5	80	70	
26	5.32586	F#5	78	69	26	4.7647	F#5	78	70	
27	5.42415	E5	76	65	27	4.94117	E5	76	70	
28	5.52671	D5	74	64	28	5.11764	D5	74	70	
29	5.62501	C#5	73	61	29	5.29411	C#5	73	70	
30	5.63569	A3	57	37	31	5.29411	A3	57	70	
31	5.65278	A4	69	30	30	5.29411	A4	69	70	
32	5.85471	C#5	73	65	32	5.64706	C#5	73	70	
33	5.89958	E4	64	34	33	5.64706	E4	64	70	
34	6.0812	C#5	73	69	34	6	C#5	73	70	
35	6.10791	A4	69	46	35	6	A4	69	70	
36	6.31625	G#4	68	45	37	6.35294	G#4	68	70	
37	6.31731	B4	71	57	36	6.35294	B4	71	70	
38	6.55556	E4	64	35	39	6.70588	E4	64	70	
39	6.57159	D5	74	58	38	6.70588	D5	74	70	
40	6.79274	D4	62	45	40	7.05882	D4	62	70	
41	6.90706	C#5	73	54	41	7.23529	C#5	73	70	
42	6.98825	C#4	61	37	43	7.41176	C#4	61	70	
43	7.00428	A4	69	52	42	7.41176	A4	69	70	
44	7.22009	E4	64	42	44	7.7647	E4	64	70	
45	7.44979	C#4	61	39	45	8.11764	C#4	61	70	
46	7.68697	F#4	66	47	46	8.47058	F#4	66	70	
47	7.71048	A3	57	30	47	8.47058	A3	57	70	
48	7.71582	D4	62	34	48	8.47058	D4	62	70	
49	7.92843	A4	69	51	49	8.82353	A4	69	70	
50	7.94552	B3	59	36	50	8.82353	B3	59	70	
51	8.14851	D4	62	42	51	9.17647	D4	62	70	
52	8.25855	G#4	68	48	52	9.35294	G#4	68	70	
53	8.35471	A4	69	52	53	9.52941	A4	69	70	
54	8.35791	C#4	61	40	54	9.52941	C#4	61	70	
55	8.58548	E4	64	43	56	9.88235	E4	64	70	
56	8.82159	C#4	61	38	57	10.2353	C#4	61	70	
57	9.04168	F#4	66	53	58	10.5882	F#4	66	70	
58	9.04702	A3	57	36	60	10.5882	A3	57	70	
59	9.06197	D4	62	35	59	10.5882	D4	62	70	
60	9.26283	A4	69	52	61	10.9412	A4	69	70	
61	9.28633	B3	59	41	62	10.9412	B3	59	70	
62	9.47971	D4	62	45	63	11.2941	D4	62	70	
63	9.57373	G#4	68	57	64	11.4706	G#4	68	70	
64	9.69873	C#4	61	49	66	11.6471	C#4	61	70	
65	9.71262	A4	69	57	65	11.6471	A4	69	70	
66	9.80556	B4	71	58	68	11.8235	B4	71	70	
