//Version: PianoRoll_v170101
0	1.50908	1.5665	C#3	90	60	0
1	1.51175	1.58654	C#4	88	58	0
2	1.65865	2.23691	C#4	97	22	0
3	1.66266	2.04327	C#3	98	50	0
4	3.52831	3.58974	F#4	93	61	0
5	3.52964	3.59108	F#3	91	62	0
6	3.68456	4.15331	F#4	104	49	0
7	3.68723	4.13728	F#3	97	47	0
8	5.51816	5.55154	E4	90	66	0
9	5.51949	5.55288	E3	85	68	0
10	5.62767	5.69043	E3	103	63	0
11	5.63034	5.69444	E4	98	68	0
12	6.30341	6.33947	Eb3	87	68	0
13	6.30341	6.33947	Eb4	85	63	0
14	6.41025	6.50774	Eb3	95	64	0
15	6.42093	6.51976	Eb4	96	60	0
16	7.17547	7.20752	C#3	91	68	0
17	7.17547	7.20619	C#4	92	65	0
18	7.28365	7.39048	C#3	97	64	0
19	7.28632	7.3985	C#4	98	59	0
20	8.17975	8.22515	C3	93	63	0
21	8.18242	8.22248	C4	87	62	0
22	8.2946	8.49358	C3	94	55	0
23	8.29593	8.75667	C4	90	56	0
24	9.20138	9.24144	C#4	91	62	0
25	9.2134	9.24278	C#3	98	71	0
26	9.30955	9.36965	C#4	102	64	0
27	9.31089	9.35763	C#3	99	64	0
28	10.6944	10.9081	G1	34	40	0
29	10.7158	10.9308	Bb2	32	43	0
30	10.9535	11.1231	E2	38	32	0
31	10.9722	11.0831	C#3	42	46	0
32	11.1899	11.3181	Bb2	27	36	0
33	11.1966	11.2834	G1	25	43	0
34	11.3315	11.4557	E2	39	51	0
35	11.3715	11.4677	C#3	34	46	0
36	11.5264	11.6359	Bb2	36	40	0
37	11.5465	11.6026	G1	22	51	0
38	11.6693	11.7348	E2	27	47	0
39	11.7094	11.8042	C#3	28	44	0
40	11.7722	11.8376	G1	36	54	0
41	11.8416	12.0005	Bb2	35	35	0
42	12.0005	12.0593	G1	44	51	0
43	12.0125	12.0887	C#3	39	56	0
44	12.0793	12.1675	E2	21	44	0
45	12.1795	12.2703	Bb2	34	43	0
46	12.2115	12.2516	G1	43	58	0
47	12.2903	12.3384	E2	36	51	0
48	12.3157	12.3704	C#3	36	58	0
49	12.3785	12.4466	G1	48	50	0
50	12.4613	12.5294	Bb2	30	47	0
51	12.5534	12.6175	C#3	39	59	0
52	12.6856	12.7404	Bb2	35	50	0
53	12.7617	12.8165	E2	42	53	0
54	12.7751	12.8285	C#3	45	61	0
55	12.8325	12.8873	G1	41	53	0
56	12.8913	12.9394	Bb2	42	55	0
57	12.9006	12.9514	E2	50	53	0
58	12.9647	13.0195	C#3	49	60	0
59	12.9968	13.0395	G1	44	54	0
60	13.0395	13.0849	E2	56	59	0
61	13.0689	13.121	Bb2	44	59	0
62	13.1464	13.1984	C#3	50	62	0
63	13.1824	13.2238	E2	49	52	0
64	13.2345	13.3133	G1	6	43	0
65	13.2706	13.3333	Bb2	34	41	0
66	13.3053	13.3387	E2	54	60	0
67	13.3213	13.3734	C#3	53	62	0
68	13.3814	13.4335	G1	53	62	0
69	13.4268	13.4802	Bb2	44	58	0
70	13.4575	13.4976	E2	57	55	0
71	13.5069	13.5497	C#3	52	64	0
72	13.5457	13.6285	G1	43	80	0
73	13.5911	13.6245	E2	57	59	0
74	13.6218	13.6725	Bb2	37	45	0
75	13.6445	13.6886	G1	50	62	0
76	13.6592	13.7126	C#3	56	62	0
77	13.7153	13.754	E2	68	65	0
78	13.7527	13.7967	Bb2	47	62	0
79	13.7967	13.8408	G1	56	55	0
80	13.8314	13.8782	E2	73	61	0
81	13.8355	13.8769	C#3	52	62	0
82	13.9129	13.9516	G1	51	61	0
83	13.9236	13.973	Bb2	46	49	0
84	13.9784	14.0184	E2	68	65	0
85	13.9864	14.0344	C#3	51	58	0
86	14.0491	14.0959	G1	62	58	0
87	14.0612	14.1039	Bb2	51	63	0
88	14.0985	14.1453	E2	73	60	0
89	14.1747	14.2161	C#3	29	57	0
