//Version: ScorePerfmMatch_v170104
// Score: ./score_hmm.txt
// Perfm: ./infer_spr.txt
// fmt3x: ./score_fmt3x.txt
0	2.04914	2.31517	G#4	36	80	0	0	0	P1-1-0	0	0
1	2.25107	2.3376	B4	44	80	0	0	104	P1-1-2	0	-
2	2.42628	2.62607	E3	35	80	0	0	208	P1-1-3	0	-
3	2.55983	2.61966	B3	39	80	0	0	312	P1-1-4	0	-
4	2.73931	3.44658	B4	64	80	0	0	416	P1-1-5	0	-
5	2.8782	3.09722	F#4	55	80	0	0	520	P1-1-7	0	-
6	3.01816	3.12927	Eb4	53	80	0	0	625	P1-1-8	0	-
7	3.1656	3.26495	Eb3	35	80	0	0	729	P1-1-9	0	-
8	3.32585	3.56196	E4	55	80	0	0	833	P1-1-10	0	-
9	3.48397	3.67521	G#4	51	80	0	0	937	P1-1-12	0	-
10	3.625	3.71795	C#3	35	80	0	0	1041	P1-1-13	0	-
11	3.74786	3.81517	G#3	35	80	0	0	1145	P1-1-14	0	-
12	3.88461	4.54166	G#4	68	80	0	0	1250	P1-1-15	0	-
13	4.03098	4.20192	Eb4	60	80	0	0	1354	P1-1-17	0	-
14	4.14743	4.24038	B3	47	80	0	0	1458	P1-1-18	0	-
15	4.26602	4.375	B2	48	80	0	0	1562	P1-1-19	0	-
16	4.46581	4.76068	C#4	63	80	0	0	1666	P1-1-20	0	-
17	4.59722	4.85042	E4	60	80	0	0	1770	P1-1-22	0	-
18	4.73076	4.85256	A2	42	80	0	0	1875	P1-1-23	0	-
19	4.8579	4.93696	E3	51	80	0	0	1979	P1-1-24	0	-
20	5.01709	5.29166	E4	66	80	0	0	2083	P1-1-25	0	-
21	5.16987	5.33012	B3	63	80	0	0	2187	P1-1-27	0	-
22	5.27991	5.3782	G#3	49	80	0	0	2291	P1-1-28	0	-
23	5.41025	5.46153	G#2	51	80	0	0	2395	P1-1-29	0	-
24	5.58012	5.922	F#4	66	80	0	0	2500	P1-1-31	0	-
25	5.60897	5.82158	A3	50	80	0	0	2500	P1-1-32	0	-
26	5.61645	5.99786	Eb4	50	80	0	0	2500	P1-1-30	0	-
27	5.73824	5.92093	B3	54	80	0	0	2604	P1-1-33	0	-
28	5.88034	6.04914	B1	43	80	0	0	2708	P1-1-34	0	-
