// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.51	C4	60	45	0	0	C4	60	33	
1	0.545312	C2	36	24	1	0	C2	36	33	
2	1.11312	G#1	32	42	3	0.446429	G#1	32	33	
3	1.11813	G#3	56	51	2	0.446429	G#3	56	33	
4	1.24625	F1	29	41	5	0.535714	F1	29	33	
5	1.25156	F3	53	39	4	0.535714	F3	53	33	
6	3.04844	G#3	56	51	6	2.14286	G#3	56	33	
7	3.06625	G#1	32	39	7	2.14286	G#1	32	33	
8	3.50156	C2	36	49	9	2.58929	C2	36	33	
9	3.50687	C4	60	55	8	2.58929	C4	60	33	
10	3.60375	F4	65	63	10	2.67857	F4	65	33	
11	3.63281	F2	41	50	11	2.67857	F2	41	33	
12	4.16188	G#4	68	68	12	3.21429	G#4	68	33	
13	4.17969	G#2	44	46	13	3.21429	G#2	44	33	
14	4.585	C5	72	68	14	3.66072	C5	72	33	
15	4.58906	C3	48	51	15	3.66072	C3	48	33	
16	4.72344	F5	77	63	16	3.75	F5	77	33	
17	4.7275	F3	53	51	17	3.75	F3	53	33	
18	5.28687	F4	65	39	18	4.28572	F4	65	33	
19	5.31187	G#3	56	35	19	4.28572	G#3	56	33	
20	6.03906	C5	72	54	20	4.82143	C5	72	33	
21	6.06094	E3	52	26	21	4.82143	E3	52	33	
22	6.0725	C4	60	28	23	4.82143	C4	60	33	
23	6.0775	G3	55	30	22	4.82143	G3	55	33	
24	7.02875	D5	74	60	24	5.71429	D5	74	33	
25	7.3775	B3	59	44	30	5.89286	B3	59	33	
26	7.3775	C5	72	62	25	5.89286	C5	72	33	
27	7.385	G#3	56	44	29	5.89286	G#3	56	33	
28	7.39844	F3	53	42	28	5.89286	F3	53	33	
29	7.60562	D5	74	67	32	5.95238	D5	74	33	
30	7.72875	E5	76	74	37	6.07143	D5	74	33	
31	7.8275	D5	74	75	40	6.16072	D5	74	1	
32	7.90469	E5	76	69	44	6.25	E5	76	33	
33	7.97344	D5	74	83	46	6.30134	D5	74	33	
34	8.05156	E5	76	76	48	6.35268	E5	76	33	
35	8.11937	D5	74	79	47	6.33854	D5	74	1	
36	8.18906	E5	76	67	56	6.55804	E5	76	33	
37	8.27125	D5	74	73	58	6.6064	D5	74	1	
38	8.37656	C5	72	57	63	6.69643	C5	72	33	
39	8.49	E5	76	65	64	6.78572	E5	76	33	
