//Version: PianoRoll_v170101
0	2.01122	2.23023	C4	46	51	0
1	2.05128	2.23825	C2	28	46	0
2	2.57745	2.68696	G#3	43	49	0
3	2.58013	2.74305	G#1	39	30	0
4	2.707	4.57131	F3	43	50	0
5	2.73638	4.59401	F1	35	41	0
6	4.4805	4.57265	G#3	39	60	0
7	4.48985	4.7102	G#1	26	35	0
8	4.8384	4.94658	C2	47	56	0
9	4.86111	4.96394	C4	50	57	0
10	4.96794	5.51816	F4	46	49	0
11	5.00801	5.49278	F2	40	50	0
12	5.45005	5.72382	G#2	49	54	0
13	5.45405	5.60229	G#4	61	59	0
14	5.77724	5.90811	C5	72	56	0
15	5.77857	5.85603	C3	52	60	0
16	5.90144	6.52911	F5	68	50	0
17	5.93215	6.45833	F3	41	36	0
18	6.41826	6.56516	F4	57	60	0
19	6.43028	6.6079	G#3	31	59	0
20	7.11805	8.12099	C5	62	57	0
21	7.12205	8.08359	C4	33	55	0
22	7.12606	8.09027	E3	33	40	0
23	7.1274	8.09428	G3	32	54	0
24	8.11431	8.16239	D5	63	60	0
25	8.31997	9.44444	B3	45	53	0
26	8.336	9.47515	G#3	36	36	0
27	8.34	9.46313	F3	38	41	0
28	8.44417	8.49759	C5	44	54	0
29	8.54566	8.59241	D5	56	62	0
30	8.61778	8.6712	E5	63	61	0
31	8.7126	8.74198	D5	57	60	0
32	8.77804	8.82211	E5	64	64	0
33	8.85416	8.88621	D5	62	57	0
34	8.91158	8.95832	E5	71	57	0
35	8.99038	9.0251	D5	60	56	0
36	9.03845	9.08653	E5	69	59	0
37	9.13728	9.16799	D5	50	56	0
38	9.16265	9.22809	E5	69	62	0
39	9.26548	9.29486	D5	51	59	0
40	9.29486	9.34294	E5	57	64	0
41	9.36431	9.43108	D5	75	53	0
42	9.47114	9.54994	C5	63	55	0
43	9.55929	9.66879	E5	61	58	0
44	9.68081	9.85977	D5	53	57	0
45	9.84508	10.2203	G3	22	40	0
46	9.85576	10.2831	E3	36	41	0
47	9.85709	10.207	C4	31	52	0
48	9.86244	10.1589	C5	48	60	0
49	12.1835	12.7738	C#4	31	38	0
50	12.1995	12.5254	C#2	29	36	0
51	12.7884	13.0048	Bb3	35	22	0
52	12.8031	12.934	Bb1	33	31	0
53	12.946	14.6621	F#3	29	41	0
54	12.95	14.6581	F#1	35	40	0
55	14.5713	14.7903	Bb1	35	34	0
56	14.582	14.6594	Bb3	33	44	0
57	14.9319	15.024	C#2	43	54	0
58	14.9412	15.0227	C#4	52	52	0
59	15.0587	15.5969	F#4	49	61	0
60	15.0801	15.6263	F#2	37	43	0
61	15.5542	15.8841	Bb4	58	59	0
62	15.5622	15.8574	Bb2	44	49	0
63	15.8761	15.9962	C#5	67	55	0
64	15.8827	15.9482	C#3	46	59	0
65	15.9842	16.688	F#5	76	55	0
66	15.9882	16.5839	F#3	41	47	0
67	16.5264	16.7441	Bb3	40	61	0
68	16.5291	16.688	F#4	56	62	0
69	17.1781	18.0288	C#4	36	31	0
70	17.1795	18.0756	G#3	35	34	0
71	17.1902	17.9928	F3	29	41	0
72	17.2222	18.1423	C#5	67	53	0
73	18.1036	18.153	Eb5	61	59	0
74	18.3079	19.3843	C4	37	62	0
75	18.3173	19.4818	A3	36	40	0
76	18.32	19.4391	F#3	30	41	0
77	18.3961	18.4615	C#5	46	59	0
78	18.4816	18.5243	Eb5	48	64	0
79	18.5603	18.6164	F5	57	62	0
80	18.6365	18.6712	Eb5	56	64	0
81	18.6992	18.7486	F5	52	65	0
82	18.786	18.8127	Eb5	55	61	0
83	18.8408	18.8849	F5	57	65	0
84	18.9049	18.9463	Eb5	66	66	0
85	18.973	19.0171	F5	64	65	0
86	19.0491	19.0785	Eb5	49	56	0
87	19.1012	19.1373	F5	60	67	0
88	19.184	19.2147	Eb5	42	57	0
89	19.2401	19.2748	F5	66	66	0
90	19.3015	19.3817	Eb5	56	64	0
91	19.4257	19.4725	C#5	58	52	0
92	19.5139	19.6207	F5	41	58	0
93	19.6234	19.8531	Eb5	55	50	0
94	19.8184	20.0788	C#5	47	59	0
95	19.8224	20.1041	C#4	36	57	0
96	19.8411	20.1242	G#3	27	54	0
97	19.8451	20.1362	F3	26	57	0
98	21.887	22.6589	C5	39	63	0
99	21.8897	22.4853	G4	25	54	0
100	21.8977	22.4826	E4	14	47	0
101	22.6536	22.6909	D5	72	66	0
102	22.8285	23.786	B4	58	53	0
103	22.8365	23.7193	G#4	50	59	0
104	22.8512	23.7032	F4	47	60	0
105	22.9701	23.0408	C5	51	50	0
106	23.0622	23.0996	D5	60	65	0
107	23.1263	23.1744	E5	69	59	0
108	23.2051	23.2492	D5	67	62	0
109	23.2732	23.3213	E5	68	62	0
110	23.344	23.376	D5	61	59	0
111	23.4001	23.4455	E5	65	63	0
112	23.4695	23.5029	D5	64	57	0
113	23.5283	23.571	E5	69	65	0
114	23.6031	23.6271	D5	58	66	0
115	23.6458	23.6992	E5	73	62	0
116	23.7179	23.7513	D5	69	57	0
117	23.8087	23.8475	C5	68	59	0
118	23.8875	23.9717	E5	56	62	0
119	23.989	24.0745	D5	61	57	0
120	24.0852	24.1907	E4	33	57	0
121	24.0932	24.1653	G4	31	44	0
122	24.1119	24.2374	C5	44	58	0
123	24.6768	24.7142	C#2	48	60	0
124	24.8531	24.8985	C#2	55	64	0
125	25.0307	25.0681	C#2	45	56	0
126	25.247	25.4941	C2	35	57	0
127	26.5531	27.4626	E5	64	64	0
128	26.5638	27.4065	C#5	41	37	0
129	26.5732	27.4452	Bb4	41	37	0
130	26.5865	27.4185	G4	36	41	0
131	27.4612	27.492	F5	76	68	0
132	27.6375	28.6779	C#5	69	37	0
133	27.6442	28.6725	Bb4	58	56	0
134	27.6522	28.6471	G#4	53	57	0
135	27.8031	27.8552	F5	72	54	0
136	27.8792	27.93	G5	71	62	0
137	27.9834	28.0141	F5	58	60	0
138	28.0342	28.0769	G5	76	66	0
139	28.1036	28.1517	F5	74	62	0
140	28.1624	28.2131	G5	81	62	0
141	28.2438	28.2879	F5	67	62	0
142	28.3013	28.36	G5	77	63	0
143	28.3854	28.4174	F5	58	64	0
144	28.4241	28.4882	G5	71	66	0
145	28.5096	28.5336	F5	68	63	0
146	28.551	28.6151	G5	77	67	0
147	28.6191	28.6805	F5	80	63	0
148	28.6992	28.7847	E5	73	58	0
149	28.7767	28.8822	G5	70	64	0
150	28.8795	28.981	F5	66	60	0
151	28.973	29.0945	E5	63	63	0
152	28.9743	29.0705	C#5	47	62	0
153	28.977	29.0852	Bb4	40	60	0
154	28.9797	29.0972	G4	34	62	0
155	29.5726	29.622	C#2	52	64	0
156	29.7796	29.8197	C#2	45	57	0
157	29.9679	30.0267	C#2	50	63	0
158	30.2243	30.4033	C2	36	58	0
159	30.9468	31.0042	G5	54	62	0
160	30.9562	30.9949	E5	52	59	0
161	31.1685	31.2273	G5	61	64	0
162	31.1979	31.2393	E5	36	55	0
163	31.3849	31.4369	E5	44	60	0
164	31.3942	31.4449	G5	57	63	0
165	31.7241	32.0192	Bb5	49	66	0
166	31.7508	32.0085	G5	44	61	0
167	32.6121	32.6562	C#2	35	56	0
168	32.9514	33.0048	C#2	39	63	0
169	33.332	33.384	C#2	42	61	0
170	33.9062	34.6087	C2	30	39	0
171	35.4153	35.4834	Bb5	104	67	0
172	35.4166	35.4861	G5	98	66	0
173	35.5983	35.657	Bb5	105	64	0
174	35.6049	35.6597	G5	94	64	0
175	35.7719	35.8213	Bb5	96	66	0
176	35.7772	35.8413	G5	92	59	0
177	35.9174	35.9802	E6	76	62	0
178	36.0042	36.0336	Bb5	77	71	0
179	36.0697	36.1044	G6	68	68	0
180	36.1792	36.2633	E6	58	61	0
181	36.2406	36.3354	Bb6	74	62	0
182	36.3221	36.3755	G6	80	64	0
183	36.3835	36.4476	E6	80	59	0
184	36.5024	36.5304	G6	58	60	0
185	36.5678	36.6332	Bb5	77	64	0
186	36.6092	36.6706	E6	80	66	0
187	36.704	36.7561	G5	84	64	0
188	36.7975	36.8402	Bb5	85	55	0
189	36.8897	36.9484	E5	79	58	0
190	36.9538	36.9925	G5	70	63	0
191	37.0179	37.1033	Bb4	79	63	0
192	37.0793	37.1381	E5	76	66	0
193	37.1821	37.2275	G4	78	60	0
194	37.2609	37.2903	Bb4	83	64	0
195	37.3517	37.3945	E4	77	60	0
196	37.4733	37.5614	Bb3	79	64	0
197	37.548	37.6242	E4	51	65	0
198	37.6535	37.6869	G3	78	65	0
199	37.7403	37.7911	Bb3	84	57	0
200	37.8432	38.0061	E3	82	80	0
201	37.9273	37.9781	G3	71	62	0
202	37.9834	38.0622	Bb2	80	62	0
203	38.0261	38.0983	E3	33	62	0
204	38.1517	38.2946	G1	94	61	0
205	38.2385	38.352	Bb1	84	63	0
206	38.3159	38.3774	E2	84	64	0
207	38.4027	38.4682	G2	68	57	0
208	38.4735	38.5203	Bb2	71	65	0
209	38.5283	38.5657	C#3	74	65	0
210	38.6111	38.7473	E3	81	58	0
211	38.7072	38.802	G3	76	64	0
212	38.7767	38.8288	Bb3	96	66	0
213	39.3149	39.3923	C#4	98	65	0
214	39.3162	39.387	F2	109	66	0
215	39.3162	39.3803	G#3	89	63	0
216	39.3189	39.3669	C#3	94	66	0
217	39.3229	39.3803	F1	96	66	0
218	40.4046	42.122	C4	38	35	0
219	40.4233	42.0125	E2	24	41	0
220	40.4233	41.8523	C3	25	39	0
221	40.4233	41.9911	G3	30	34	0
222	40.4353	41.9297	E3	30	38	0
223	43.0355	43.3961	C4	32	59	0
224	43.0382	43.4348	C2	33	50	0
225	43.4188	43.559	G#3	82	62	0
226	43.4228	43.5416	G#1	78	63	0
227	43.5136	43.6632	F1	93	59	0
228	43.5243	43.6271	F3	86	62	0
229	43.7286	43.7753	F4	73	67	0
230	43.7313	43.7954	C4	64	63	0
231	43.7366	43.782	F3	60	67	0
232	43.7753	43.8247	G#3	21	40	0
233	43.9222	44.0451	F2	75	38	0
234	43.9463	44.001	G#1	44	48	0
235	43.9476	43.993	C2	46	57	0
236	43.9489	43.9877	F1	51	65	0
237	44.0691	44.0985	G#3	75	69	0
238	44.0691	44.1132	G#4	76	62	0
239	44.0892	44.1172	F4	58	67	0
240	44.2361	44.3336	F2	90	58	0
241	44.2574	44.3402	F1	69	56	0
242	44.2574	44.3068	C2	57	62	0
243	44.2614	44.3002	G#1	59	63	0
244	44.3709	44.4257	F4	25	64	0
245	44.3763	44.4137	G#4	88	66	0
246	44.3803	44.4217	C5	83	57	0
247	44.383	44.415	C4	76	70	0
248	44.5205	44.626	C2	70	59	0
249	44.5205	44.6501	F2	98	51	0
250	44.5272	44.642	G#1	55	39	0
251	44.5312	44.6474	F1	83	60	0
252	44.6501	44.7168	C5	77	62	0
253	44.6527	44.7115	F5	93	63	0
254	44.6541	44.6928	G#4	81	67	0
255	44.6581	44.6861	F4	84	69	0
256	44.821	44.9212	F2	108	60	0
257	44.8304	44.9145	C2	75	56	0
258	44.8357	44.9412	F1	83	60	0
259	44.8357	44.9025	G#1	80	59	0
260	44.9479	44.9919	G#4	101	66	0
261	44.9505	45.008	F5	89	65	0
262	44.9532	45.024	G#5	92	64	0
263	44.9719	44.9933	C5	62	68	0
264	45.1041	45.2203	C2	53	55	0
265	45.1081	45.2123	F2	106	58	0
266	45.1188	45.235	F1	86	60	0
267	45.1201	45.2283	G#1	82	58	0
268	45.2283	45.2791	G#5	95	67	0
269	45.2323	45.267	F5	71	69	0
270	45.2323	45.2884	C6	92	67	0
271	45.2377	45.263	C5	83	71	0
272	45.4874	46.31	C6	57	63	0
273	45.4954	46.306	G#5	100	62	0
274	45.4967	46.298	F6	109	60	0
275	45.5021	46.298	F5	101	59	0
276	45.5048	46.5571	F2	110	51	0
277	45.5074	46.5918	C2	93	51	0
278	45.5101	46.5972	F1	96	56	0
279	45.5128	46.5344	G#1	85	50	0
280	45.5542	45.5929	Bb1	43	35	0
281	47.3103	47.4692	G#3	45	35	0
282	47.3143	47.3771	G#1	36	46	0
283	47.6522	47.7297	C2	42	56	0
284	47.6722	47.7363	C4	49	59	0
285	47.7857	48.3066	F4	47	51	0
286	47.7991	48.2879	F2	37	51	0
287	48.2291	48.3373	G#4	52	63	0
288	48.2425	48.5109	G#2	39	41	0
289	48.5603	48.6792	C3	49	56	0
290	48.579	48.6979	C5	51	48	0
291	48.7112	49.3669	F5	47	44	0
292	48.75	49.3576	F3	29	38	0
293	49.2508	49.4083	F4	49	61	0
294	49.2521	49.3563	F2	37	59	0
295	49.6981	49.7422	C4	87	63	0
296	49.7061	49.7395	G3	77	68	0
297	49.7102	49.7689	E3	73	63	0
298	49.8904	49.9332	E4	57	65	0
299	49.9078	49.9332	G3	51	61	0
300	49.9131	49.9372	C4	52	65	0
301	50.0413	50.1014	C3	60	57	0
302	50.0641	50.1161	E2	43	52	0
303	50.0734	50.1161	G2	37	52	0
304	50.2003	50.2403	G4	63	67	0
305	50.2083	50.231	C4	54	66	0
306	50.3432	50.4286	C3	83	60	0
307	50.3579	50.4246	E2	61	59	0
308	50.3579	50.4033	G2	56	63	0
309	50.4861	50.5515	C5	90	60	0
310	50.4874	50.5368	G4	67	65	0
311	50.4941	50.5275	E4	75	70	0
312	50.6303	50.7251	C3	98	55	0
313	50.6423	50.6904	G2	72	64	0
314	50.645	50.6997	E2	76	59	0
315	50.7692	50.8293	E5	90	66	0
316	50.7745	50.8092	G4	81	66	0
317	50.7772	50.8159	C5	77	63	0
318	50.9281	51.0323	C3	103	62	0
319	50.9361	51.1124	E2	86	36	0
320	50.9361	51.0363	G2	81	38	0
321	51.0563	51.1444	G5	104	65	0
322	51.0603	51.1084	C5	88	65	0
323	51.0643	51.1191	E5	85	60	0
324	51.2045	51.2847	C3	103	69	0
325	51.2085	51.2633	G2	73	62	0
326	51.2126	51.2593	E2	89	64	0
327	51.3501	51.4009	C6	96	68	0
328	51.3541	51.4022	G5	96	69	0
329	51.3581	51.3835	E5	89	71	0
330	51.8696	52.6388	C5	69	60	0
331	51.883	52.4946	E4	31	41	0
332	51.8923	52.4933	G4	31	42	0
333	52.6509	52.6842	D5	64	67	0
334	52.8178	53.5309	G#4	49	61	0
335	52.8311	53.5349	F4	42	59	0
336	52.934	53.563	B4	39	40	0
337	52.938	52.9674	D5	49	62	0
338	52.9927	53.0395	E5	65	58	0
339	53.0662	53.1036	D5	69	65	0
340	53.1383	53.181	E5	64	64	0
341	53.2131	53.2465	D5	57	62	0
342	53.2692	53.3199	E5	65	61	0
343	53.3506	53.3747	D5	66	67	0
