// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	1.50641	F4	65	95	0	0	F4	65	80	
1	1.57585	Eb4	63	79	1	0.0666665	Eb4	63	80	
2	1.6453	C#4	61	85	2	0.133333	C#4	61	80	
3	1.67067	Bb3	58	86	3	0.199999	Bb3	58	80	
4	1.73477	F3	53	79	4	0.266666	F3	53	80	
5	1.7735	C#3	49	86	5	0.333333	C#3	49	80	
6	1.80288	Bb2	46	79	6	0.399999	Bb2	46	80	
7	1.84295	F2	41	90	7	0.466666	F2	41	80	
8	1.88168	C3	48	39	*	-1	*	-1	-1	
9	1.95379	Eb2	39	90	8	0.533332	Eb2	39	80	
10	2.04727	C#2	37	82	9	0.599998	C#2	37	80	
11	2.16079	Bb1	34	112	11	0.666665	Bb1	34	80	
12	2.16479	Bb0	22	113	10	0.666665	Bb0	22	80	
13	2.19685	C#1	25	53	*	-1	*	-1	-1	
14	2.20486	B1	35	51	*	-1	*	-1	-1	
15	3.01282	Bb5	82	94	13	0.766665	Bb5	82	127	
16	3.01415	F5	77	85	12	0.766665	F5	77	127	
17	3.01816	F6	89	79	14	0.766665	F6	89	127	
18	3.02083	F4	65	97	18	0.766665	F4	65	127	
19	3.02884	C#4	61	87	17	0.766665	C#4	61	127	
20	3.03285	Bb3	58	82	16	0.766665	Bb3	58	127	
21	3.03552	F3	53	75	15	0.766665	F3	53	127	
22	3.14369	F4	65	105	*	-1	*	-1	-1	
23	3.14369	C#5	73	114	19	0.799998	C#5	73	127	
24	3.14503	C#4	61	99	*	-1	*	-1	-1	
25	3.1477	F3	53	94	*	-1	*	-1	-1	
26	3.14904	C#6	85	105	21	0.799998	C#6	85	127	
27	3.15304	Bb5	82	96	*	-1	*	-1	-1	
28	3.15571	Bb3	58	87	*	-1	*	-1	-1	
29	3.90625	F5	77	58	*	-1	*	-1	-1	
30	3.90758	C#5	73	62	*	-1	*	-1	-1	
31	3.91426	Bb4	70	64	*	-1	*	-1	-1	
32	4.06517	C#4	61	64	*	-1	*	-1	-1	
33	4.0665	F4	65	66	*	-1	*	-1	-1	
34	4.07585	Bb4	70	55	*	-1	*	-1	-1	
35	4.19471	Bb4	70	78	*	-1	*	-1	-1	
36	4.19738	C#5	73	71	*	-1	*	-1	-1	
37	4.20272	F4	65	68	*	-1	*	-1	-1	
38	4.30689	F5	77	78	*	-1	*	-1	-1	
39	4.31757	C#5	73	81	*	-1	*	-1	-1	
40	4.32291	Bb4	70	77	*	-1	*	-1	-1	
41	4.39636	F4	65	27	*	-1	*	-1	-1	
42	4.4164	Bb4	70	73	*	-1	*	-1	-1	
43	4.4204	C#4	61	77	*	-1	*	-1	-1	
44	4.50854	F4	65	69	*	-1	*	-1	-1	
45	4.50988	C#5	73	81	*	-1	*	-1	-1	
46	4.51656	Bb4	70	70	*	-1	*	-1	-1	
47	4.60069	F5	77	84	*	-1	*	-1	-1	
48	4.61404	C#5	73	84	*	-1	*	-1	-1	
49	4.61538	Bb4	70	80	*	-1	*	-1	-1	
50	4.61805	F4	65	65	*	-1	*	-1	-1	
51	4.69284	Bb4	70	89	*	-1	*	-1	-1	
52	4.70486	C#4	61	75	29	0.888887	C#4	61	112	
53	4.70753	F4	65	80	*	-1	*	-1	-1	
54	4.77564	C#5	73	85	27	0.866665	C#5	73	112	
55	4.78365	F4	65	87	30	0.888887	F4	65	112	
56	4.78365	Bb4	70	69	26	0.866665	Bb4	70	112	
57	4.85443	F5	77	7	28	0.866665	F5	77	112	
58	4.87179	C#5	73	91	*	-1	*	-1	-1	
59	4.8758	Bb4	70	97	*	-1	*	-1	-1	
60	4.88381	F4	65	78	*	-1	*	-1	-1	
61	4.97596	Bb4	70	89	*	-1	*	-1	-1	
62	4.98798	C#4	61	77	*	-1	*	-1	-1	
63	4.98798	F4	65	78	*	-1	*	-1	-1	
64	5.05074	Bb4	70	81	*	-1	*	-1	-1	
65	5.05341	F4	65	82	*	-1	*	-1	-1	
66	5.05341	C#5	73	92	*	-1	*	-1	-1	
67	5.14423	F5	77	81	*	-1	*	-1	-1	
68	5.1509	C#5	73	95	*	-1	*	-1	-1	
69	5.15224	Bb4	70	80	*	-1	*	-1	-1	
70	5.15491	F4	65	87	*	-1	*	-1	-1	
71	5.23771	Bb4	70	78	*	-1	*	-1	-1	
72	5.24305	C#4	61	83	*	-1	*	-1	-1	
73	5.24973	F4	65	72	*	-1	*	-1	-1	
74	5.31249	C#5	73	89	*	-1	*	-1	-1	
75	5.31383	Bb4	70	83	*	-1	*	-1	-1	
76	5.3165	F4	65	86	*	-1	*	-1	-1	
77	5.41265	F4	65	81	*	-1	*	-1	-1	
78	5.41265	F5	77	70	*	-1	*	-1	-1	
79	5.418	C#5	73	82	*	-1	*	-1	-1	
80	5.42334	Bb4	70	80	*	-1	*	-1	-1	
81	5.52884	C#5	73	89	*	-1	*	-1	-1	
82	5.53418	F4	65	82	*	-1	*	-1	-1	
83	5.57425	Bb4	70	49	*	-1	*	-1	-1	
84	5.63167	C#5	73	91	*	-1	*	-1	-1	
85	5.65705	Bb4	70	62	*	-1	*	-1	-1	
86	5.77724	F4	65	112	*	-1	*	-1	-1	
87	6.26468	E4	64	106	81	1.33333	E4	64	112	
88	6.4009	F4	65	71	82	1.35555	F4	65	112	
89	6.40224	C#5	73	69	84	1.35555	C#5	73	112	
90	6.40891	Bb4	70	63	83	1.35555	Bb4	70	112	
91	6.51175	C#5	73	87	*	-1	*	-1	-1	
92	6.51575	Bb4	70	79	*	-1	*	-1	-1	
93	6.51575	F4	65	69	*	-1	*	-1	-1	
94	6.60523	Eb4	63	110	*	-1	*	-1	-1	
95	6.63995	F5	77	56	90	1.4	F5	77	112	
96	6.72409	F4	65	84	*	-1	*	-1	-1	
97	6.72676	C#5	73	79	*	-1	*	-1	-1	
98	6.72943	Bb4	70	75	*	-1	*	-1	-1	
99	6.84428	C#5	73	87	*	-1	*	-1	-1	
100	6.84828	F4	65	82	*	-1	*	-1	-1	
101	6.85496	Bb4	70	83	*	-1	*	-1	-1	
102	7.0259	C#4	61	100	*	-1	*	-1	-1	
103	7.19951	C#5	73	67	*	-1	*	-1	-1	
104	7.20352	Bb4	70	65	*	-1	*	-1	-1	
105	7.20752	F4	65	62	*	-1	*	-1	-1	
106	7.30635	C#5	73	87	*	-1	*	-1	-1	
107	7.3157	Bb4	70	75	*	-1	*	-1	-1	
108	7.3197	F4	65	74	*	-1	*	-1	-1	
109	7.42654	F5	77	68	*	-1	*	-1	-1	
110	7.43589	C#5	73	61	*	-1	*	-1	-1	
111	7.44123	F4	65	67	*	-1	*	-1	-1	
112	7.44791	Bb4	70	70	*	-1	*	-1	-1	
113	7.52537	C#5	73	90	*	-1	*	-1	-1	
114	7.56142	Bb4	70	66	*	-1	*	-1	-1	
115	7.62686	Bb3	58	88	*	-1	*	-1	-1	
116	7.67895	C#5	73	56	*	-1	*	-1	-1	
117	7.70966	Bb4	70	57	*	-1	*	-1	-1	
118	7.75507	F3	53	92	*	-1	*	-1	-1	
119	7.94203	F4	65	57	*	-1	*	-1	-1	
120	7.94203	C#5	73	53	*	-1	*	-1	-1	
121	7.94604	Bb4	70	55	*	-1	*	-1	-1	
122	8.05154	C#5	73	78	*	-1	*	-1	-1	
123	8.06757	Bb4	70	61	*	-1	*	-1	-1	
124	8.10763	F4	65	12	*	-1	*	-1	-1	
125	8.16372	F5	77	66	*	-1	*	-1	-1	
126	8.17574	Bb4	70	71	*	-1	*	-1	-1	
127	8.17841	C#5	73	67	*	-1	*	-1	-1	
128	8.28124	F4	65	45	*	-1	*	-1	-1	
129	8.29059	C#5	73	68	*	-1	*	-1	-1	
130	8.30394	Bb4	70	57	*	-1	*	-1	-1	
131	8.4188	C#5	73	70	*	-1	*	-1	-1	
132	8.4228	Bb4	70	71	*	-1	*	-1	-1	
133	8.43215	F4	65	62	*	-1	*	-1	-1	
134	8.88621	Bb3	58	60	112	1.56666	Bb3	58	112	
135	8.89289	C#4	61	44	98	1.46666	C#4	61	112	
136	9.02777	C#4	61	58	*	-1	*	-1	-1	
137	9.06917	Bb3	58	17	*	-1	*	-1	-1	
138	9.13461	E3	52	84	*	-1	*	-1	-1	
139	9.16265	F4	65	66	91	1.4	Eb4	63	112	
140	9.17868	C#4	61	54	*	-1	*	-1	-1	
141	9.28819	C#4	61	73	*	-1	*	-1	-1	
142	9.31356	Bb3	58	47	*	-1	*	-1	-1	
143	9.44844	Bb3	58	62	*	-1	*	-1	-1	
144	9.61404	F#3	54	50	*	-1	*	-1	-1	
145	9.73023	Bb3	58	46	*	-1	*	-1	-1	
146	9.7369	C#4	61	37	*	-1	*	-1	-1	
147	9.94123	Bb3	58	37	*	-1	*	-1	-1	
148	9.9666	C#4	61	13	*	-1	*	-1	-1	
149	10.1976	Eb3	51	56	116	1.6	F3	53	112	
150	10.7572	C#4	61	45	151	1.97777	C#4	61	112	
151	10.7959	F3	53	24	150	1.97777	F3	53	112	
152	10.9241	C#3	49	52	153	2	C#3	49	49	
153	10.9321	F2	41	44	152	2	F2	41	49	
154	11.0977	Bb1	34	56	154	2.09999	Bb1	34	49	
155	11.246	F3	53	48	155	2.19999	F3	53	49	
156	11.2593	F4	65	51	157	2.19999	F4	65	49	
157	11.2647	C#4	61	40	156	2.19999	C#4	61	49	
158	11.4169	C#3	49	38	159	2.29999	C#3	49	49	
159	11.5037	F2	41	52	161	2.39999	F2	41	49	
160	11.6359	C4	60	69	163	2.49999	C4	60	49	
161	11.6546	F3	53	57	162	2.49999	F3	53	49	
162	11.7588	F2	41	57	164	2.59999	F2	41	49	
163	11.7588	C3	48	36	165	2.59999	C3	48	49	
164	11.8883	Bb1	34	68	166	2.69999	Bb1	34	49	
165	12.0139	F3	53	66	167	2.79999	F3	53	49	
166	12.0179	C4	60	64	168	2.79999	C4	60	49	
167	12.0192	F4	65	67	169	2.79999	F4	65	49	
168	12.1327	C3	48	61	171	2.89999	C3	48	49	
169	12.1421	F3	53	46	172	2.89999	F3	53	49	
170	12.2249	F2	41	70	173	2.99999	F2	41	49	
171	12.3264	F3	53	75	174	3.09999	F3	53	49	
172	12.3264	Bb3	58	87	175	3.09999	Bb3	58	49	
173	12.4399	Bb2	46	78	177	3.19999	Bb2	46	49	
174	12.4412	F2	41	71	176	3.19999	F2	41	49	
175	12.5387	Bb1	34	80	178	3.29999	Bb1	34	49	
176	12.6335	F3	53	88	179	3.39999	F3	53	49	
177	12.6335	Bb3	58	91	180	3.39999	Bb3	58	49	
178	12.6375	F4	65	79	181	3.39999	F4	65	49	
179	12.735	F3	53	77	184	3.49999	F3	53	49	
180	12.7524	Bb2	46	83	183	3.49999	Bb2	46	49	
181	12.8312	F2	41	81	185	3.59999	F2	41	49	
182	12.8419	G2	43	78	*	-1	*	-1	-1	
183	12.9354	G#3	56	101	187	3.69999	G#3	56	49	
184	12.9394	F3	53	94	186	3.69999	F3	53	49	
185	13.0409	G#2	44	94	189	3.79999	G#2	44	49	
186	13.0542	F2	41	82	188	3.79999	F2	41	49	
187	13.1343	Bb1	34	88	190	3.89999	Bb1	34	49	
188	13.2198	F3	53	102	191	3.99999	F3	53	49	
189	13.2238	G#3	56	103	192	3.99999	G#3	56	49	
190	13.2292	F4	65	95	193	3.99999	F4	65	49	
191	13.2746	E4	64	49	*	-1	*	-1	-1	
192	13.3266	F3	53	84	196	4.09999	F3	53	49	
193	13.3534	Bb2	46	80	195	4.09999	G#2	44	49	
194	13.3801	A2	45	73	*	-1	*	-1	-1	
195	13.3988	F2	41	86	197	4.19999	F2	41	49	
196	13.4228	G2	43	63	*	-1	*	-1	-1	
197	13.4388	G#2	44	24	*	-1	*	-1	-1	
198	13.5857	F#3	54	100	199	4.29999	F#3	54	58	
199	13.5884	F#2	42	102	198	4.29999	F#2	42	58	
200	13.5991	G#2	44	78	*	-1	*	-1	-1	
201	13.6325	Eb3	51	40	*	-1	*	-1	-1	
202	13.6845	Bb1	34	115	201	4.39999	Bb1	34	127	
203	13.6859	Bb0	22	111	*	-1	*	-1	-1	
204	13.7259	B1	35	61	*	-1	*	-1	-1	
205	13.8061	Bb0	22	32	200	4.39999	Bb0	22	127	
206	14.2508	F4	65	79	*	-1	*	-1	-1	
207	14.2561	Bb3	58	79	*	-1	*	-1	-1	
208	14.2561	C#4	61	76	*	-1	*	-1	-1	
209	14.2909	G4	67	36	*	-1	*	-1	-1	
210	14.2975	F#3	54	24	*	-1	*	-1	-1	
211	14.3403	F4	65	98	209	4.69999	F4	65	112	
212	14.3416	Bb3	58	99	207	4.69999	Bb3	58	112	
213	14.3443	C#4	61	91	208	4.69999	C#4	61	112	
214	14.359	F#3	54	50	206	4.69999	F#3	54	112	
215	14.5473	Bb5	82	90	211	4.89999	Bb5	82	127	
216	14.5499	F5	77	83	210	4.89999	F5	77	127	
217	14.5566	F4	65	103	216	4.89999	F4	65	112	
218	14.5606	C#4	61	91	215	4.89999	C#4	61	112	
219	14.5606	Bb3	58	88	214	4.89999	Bb3	58	112	
220	14.5606	F6	89	61	212	4.89999	F6	89	127	
221	14.5847	F#3	54	51	213	4.89999	F#3	54	112	
222	14.6514	C#5	73	116	217	4.99999	C#5	73	127	
223	14.6528	F4	65	104	223	4.99999	F4	65	112	
224	14.6541	C#6	85	102	219	4.99999	C#6	85	127	
225	14.6568	Bb5	82	91	218	4.99999	Bb5	82	127	
226	14.6581	C#4	61	95	222	4.99999	C#4	61	112	
227	14.6608	Bb3	58	93	221	4.99999	Bb3	58	112	
228	14.6701	F#3	54	80	220	4.99999	F#3	54	112	
229	14.9092	F4	65	96	227	5.19999	F4	65	112	
230	14.9105	C#4	61	89	226	5.19999	C#4	61	112	
