// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	1.50908	C5	72	79	0	0	C5	72	49	
1	2.0219	G4	67	62	1	0.5	G4	67	49	
2	2.48798	E4	64	62	2	1	E4	64	49	
3	2.72035	C3	48	54	3	1.25	C3	48	49	
4	2.9594	C2	36	53	4	1.5	C2	36	49	
5	3.18242	A4	69	77	5	1.75	A4	69	49	
6	3.41346	D4	62	65	6	2	D4	62	49	
7	3.63915	C3	48	45	7	2.25	C3	48	49	
8	3.87954	C2	36	50	8	2.5	C2	36	49	
9	4.08787	G4	67	60	9	2.75	G4	67	49	
10	4.34562	C4	60	59	10	3	C4	60	49	
11	4.55528	C3	48	53	11	3.25	C3	48	49	
12	4.78365	C2	36	57	12	3.5	C2	36	49	
13	5.02537	E5	76	77	13	3.75	E5	76	49	
14	5.25908	F4	65	65	14	4	F4	65	49	
15	5.49812	C3	48	50	15	4.25	C3	48	49	
16	5.72916	C2	36	53	16	4.5	C2	36	49	
17	5.96821	D5	74	58	17	4.75	D5	74	49	
18	6.20058	E4	64	60	18	5	E4	64	49	
19	6.44898	C3	48	48	19	5.25	C3	48	49	
20	6.668	C2	36	61	20	5.5	C2	36	49	
21	6.8977	C5	72	83	21	5.75	C5	72	49	
22	7.12205	D4	62	71	22	6	D4	62	49	
23	7.33573	A4	69	70	23	6.25	A4	69	49	
24	7.36511	C3	48	52	24	6.25	C3	48	49	
25	7.56543	C2	36	56	26	6.5	C2	36	49	
26	7.57611	A3	57	69	25	6.5	A3	57	49	
27	7.82318	B3	59	66	27	6.75	B3	59	49	
28	8.05421	D4	62	64	28	7	D4	62	49	
29	8.27189	C4	60	58	29	7.25	C4	60	49	
30	8.28925	C3	48	34	30	7.25	C3	48	49	
31	8.52029	C2	36	48	31	7.5	C2	36	49	
32	8.74866	D4	62	61	32	7.75	D4	62	49	
33	8.76735	B3	59	52	33	7.75	B3	59	49	
34	8.99972	D4	62	58	35	8	D4	62	49	
35	9.00774	F4	65	60	34	8	F4	65	49	
36	9.2321	E4	64	60	36	8.25	E4	64	49	
37	9.24278	C4	60	53	37	8.25	C4	60	49	
38	9.25747	C3	48	46	38	8.25	C3	48	49	
39	9.48316	C2	36	55	39	8.5	C2	36	49	
40	9.69016	F4	65	72	40	8.75	F4	65	49	
41	9.69817	D4	62	62	41	8.75	D4	62	49	
42	9.95458	A4	69	76	42	9	A4	69	49	
43	9.95859	F4	65	75	43	9	F4	65	49	
44	10.1829	G4	67	74	44	9.25	G4	67	49	
45	10.191	E4	64	61	45	9.25	E4	64	49	
46	10.215	C3	48	61	46	9.25	C3	48	49	
47	10.4273	C2	36	73	47	9.5	C2	36	49	
48	10.653	B4	71	79	49	9.75	B4	71	49	
49	10.6597	D4	62	72	48	9.75	D4	62	49	
50	10.9001	F4	65	83	50	10	F4	65	49	
51	10.9001	D5	74	80	51	10	D5	74	49	
52	11.1298	C5	72	89	53	10.25	C5	72	49	
53	11.1325	E4	64	83	52	10.25	E4	64	49	
54	11.1565	C3	48	68	54	10.25	C3	48	49	
55	11.3822	C2	36	79	55	10.5	C2	36	49	
56	11.6506	D5	74	81	57	10.75	D5	74	49	
57	11.652	B4	71	79	56	10.75	B4	71	49	
58	12.1955	F5	77	81	59	11	F5	77	49	
59	12.2102	D5	74	73	58	11	D5	74	49	
60	14.57	E5	76	49	61	11.5	E5	76	80	
61	14.574	C5	72	52	60	11.5	C5	72	80	
62	16.286	C2	36	58	63	12	C2	36	96	
63	16.3141	C5	72	76	62	12	C5	72	96	
64	16.3301	E2	40	55	65	12.0437	E2	40	96	
65	16.3408	E5	76	72	64	12.0437	E5	76	96	
66	16.3475	G2	43	60	67	12.0875	G2	43	96	
67	16.3515	G5	79	70	66	12.0875	G5	79	96	
68	16.3795	C3	48	79	69	12.1312	C3	48	96	
69	16.3849	C6	84	90	68	12.1312	C6	84	96	
70	16.7454	G2	43	61	71	12.5	G2	43	96	
71	16.7935	B2	47	55	72	12.5437	B2	47	96	
72	16.7949	B4	71	68	70	12.5	B4	71	96	
73	16.8082	D3	50	61	74	12.5875	D3	50	96	
74	16.8176	D5	74	73	73	12.5656	D5	74	96	
75	16.855	G5	79	93	76	12.6323	G5	79	96	
76	16.8616	G3	55	79	75	12.6312	G3	55	96	
77	17.2102	C3	48	63	78	13	C3	48	96	
78	17.2422	G4	67	65	77	13	G4	67	96	
79	17.2569	E3	52	59	79	13.0437	E3	52	96	
80	17.2743	C5	72	81	80	13.0656	C5	72	96	
81	17.285	G3	55	59	81	13.0875	G3	55	96	
82	17.317	C4	60	82	82	13.1312	C4	60	96	
83	17.3237	E5	76	86	83	13.1323	E5	76	96	
84	17.9607	B5	83	63	84	13.75	B5	83	96	
85	18.0155	A5	81	73	85	13.8125	A5	81	96	
86	18.0742	G#5	80	72	86	13.875	G#5	80	96	
87	18.1357	A5	81	88	*	-1	*	-1	-1	
88	18.1971	D5	74	74	87	14	D5	74	96	
89	18.4201	F4	65	57	89	14.25	F4	65	96	
90	18.4255	B4	71	52	88	14.25	B4	71	96	
91	18.6765	B4	71	56	90	14.5	B4	71	96	
92	18.6845	F4	65	52	91	14.5	F4	65	96	
93	18.8875	A5	81	64	92	14.75	A5	81	96	
94	18.9329	G5	79	64	93	14.8125	G5	79	96	
95	19.0144	F#5	78	62	94	14.875	F#5	78	96	
96	19.0812	G5	79	64	*	-1	*	-1	-1	
97	19.1279	C5	72	76	95	15	C5	72	96	
98	19.3736	E4	64	59	97	15.25	E4	64	96	
99	19.3736	G4	67	59	96	15.25	G4	67	96	
100	19.6087	G4	67	72	98	15.5	G4	67	96	
101	19.614	E4	64	68	99	15.5	E4	64	96	
102	19.8464	E6	88	78	100	15.75	E6	88	96	
103	20.0881	F5	77	64	101	16	F5	77	96	
104	20.1896	D4	62	59	102	16.125	D4	62	96	
105	20.3098	C#4	61	67	103	16.25	C#4	61	96	
106	20.434	D4	62	67	104	16.375	D4	62	96	
107	20.5489	C4	60	70	105	16.5	C4	60	96	
108	20.6637	B3	59	61	106	16.625	B3	59	96	
109	20.7732	A3	57	66	108	16.75	A3	57	96	
110	20.816	D6	86	71	107	16.75	D6	86	96	
111	20.9014	G3	55	57	109	16.875	G3	55	96	
112	21.039	E5	76	64	110	17	E5	76	96	
113	21.1552	C4	60	57	111	17.125	C4	60	96	
114	21.274	D4	62	68	112	17.25	D4	62	96	
115	21.3862	E4	64	74	113	17.375	E4	64	96	
116	21.5077	F4	65	80	114	17.5	F4	65	96	
117	21.6346	G4	67	66	115	17.625	G4	67	96	
118	21.7201	C6	84	80	116	17.75	C6	84	96	
119	21.7441	G#4	68	69	117	17.75	G#4	68	96	
120	21.891	A4	69	59	118	17.875	A4	69	96	
121	21.9872	D5	74	69	119	18	D5	74	96	
122	22.0112	F4	65	51	120	18	F4	65	96	
123	22.2195	A5	81	89	121	18.25	A5	81	96	
124	22.2262	F5	77	73	122	18.25	F5	77	96	
125	22.488	E5	76	75	124	18.5	E5	76	96	
126	22.488	G5	79	75	123	18.5	G5	79	96	
127	22.735	B4	71	70	125	18.75	B4	71	96	
128	22.747	G4	67	47	126	18.75	G4	67	96	
129	22.9661	C5	72	82	127	19	C5	72	96	
130	22.9821	E4	64	55	128	19	E4	64	96	
131	22.9901	C4	60	46	129	19	C4	60	96	
132	23.117	G4	67	47	130	19.125	G4	67	96	
133	23.2211	C5	72	77	131	19.25	C5	72	96	
134	23.2412	E4	64	45	132	19.25	E4	64	96	
135	23.2452	C4	60	39	133	19.25	C4	60	96	
136	23.3587	G4	67	46	134	19.375	G4	67	96	
137	23.4682	C4	60	49	136	19.5	C4	60	96	
138	23.4695	E4	64	46	135	19.5	E4	64	96	
139	23.5643	G4	67	50	137	19.625	G4	67	96	
140	23.6725	A5	81	70	138	19.75	A5	81	96	
141	23.7072	C4	60	40	140	19.75	C4	60	96	
142	23.7112	E4	64	44	139	19.75	E4	64	96	
143	23.7353	G5	79	67	141	19.8125	G5	79	96	
144	23.8101	F#5	78	68	142	19.875	F#5	78	96	
145	23.8381	G4	67	47	143	19.875	G4	67	96	
146	23.8782	G5	79	76	144	19.9375	G5	79	96	
147	23.9303	C4	60	51	147	20	C4	60	96	
148	23.9423	B4	71	76	145	20	B4	71	96	
149	23.9463	F4	65	52	146	20	F4	65	96	
150	23.9503	D4	62	51	148	20	D4	62	96	
151	24.0625	G4	67	46	149	20.125	G4	67	96	
152	24.184	B4	71	69	150	20.25	B4	71	96	
153	24.1934	C4	60	45	152	20.25	C4	60	96	
