//Version: PianoRoll_v170101
0	0.511752	0.617521	Eb4	56	61	0
1	0.711538	0.80876	G#2	49	61	0
2	0.873931	0.976495	G#4	54	60	0
3	1.02778	1.15705	G#5	60	63	0
4	1.05128	1.11004	C4	37	49	0
5	1.05769	1.12073	C5	47	59	0
6	1.16987	1.2735	Bb4	64	57	0
7	1.20192	1.26709	G#3	40	58	0
8	1.30235	1.39102	Bb5	76	65	0
9	1.31517	1.41453	Eb3	45	51	0
10	1.31837	1.38141	C#5	53	59	0
11	1.42094	1.51709	B4	68	58	0
12	1.43269	1.47115	Eb4	45	56	0
13	1.52137	1.55983	G#3	48	62	0
14	1.52243	1.62286	B5	76	62	0
15	1.53953	1.63034	D5	58	59	0
16	1.63996	1.71047	C5	71	64	0
17	1.6453	1.70192	G#2	40	53	0
18	1.75641	1.81196	C4	52	62	0
19	1.76923	1.80876	C6	69	65	0
20	1.78419	1.8344	Eb5	59	62	0
21	1.8547	1.96795	C#5	75	55	0
22	1.86752	1.91666	G#3	56	62	0
23	1.95726	2.03419	Eb3	61	59	0
24	1.97756	2.05021	C#6	77	67	0
25	1.98931	2.05769	E5	64	51	0
26	2.07799	2.11218	Eb4	58	66	0
27	2.08333	2.19017	D5	73	58	0
28	2.18376	2.21795	G#3	52	60	0
29	2.18803	2.25641	D6	77	58	0
30	2.20192	2.25	F5	63	64	0
31	2.29807	2.36218	G#2	33	30	0
32	2.31624	2.4188	Eb5	78	66	0
33	2.40919	2.50641	Eb6	79	65	0
34	2.42094	2.50107	C#4	55	54	0
35	2.42628	2.49679	G5	70	56	0
36	2.53739	2.61431	G3	56	61	0
37	2.53846	2.61111	F5	73	63	0
38	2.64423	2.67948	F6	77	68	0
39	2.65278	2.73183	G#5	71	63	0
40	2.65598	2.72008	Eb3	57	64	0
41	2.76068	2.86325	Eb5	77	64	0
42	2.76816	2.80128	Eb4	60	66	0
43	2.84722	2.90919	Eb6	79	66	0
44	2.8547	2.92842	G5	77	58	0
45	2.86431	2.90491	G3	56	55	0
46	2.97436	3.07585	C5	74	63	0
47	2.98183	3.02136	G#2	56	55	0
48	3.07906	3.1047	C6	61	63	0
49	3.10149	3.15277	Eb5	65	60	0
50	3.1047	3.1485	C4	57	60	0
51	3.1891	3.2906	Bb4	75	59	0
52	3.20085	3.27991	G#3	64	58	0
53	3.30448	3.38568	Bb5	74	66	0
54	3.30876	3.38782	C#5	66	62	0
55	3.32265	3.36218	Eb3	56	67	0
56	3.40705	3.50748	C5	76	60	0
57	3.42307	3.4594	Eb4	57	66	0
58	3.50641	3.54807	C6	75	61	0
59	3.51709	3.60577	Eb5	70	63	0
60	3.52136	3.55876	G#3	58	65	0
61	3.63995	3.74252	Bb4	75	61	0
62	3.64102	3.69444	G#2	38	31	0
63	3.74252	3.82799	Bb5	72	65	0
64	3.75	3.79273	C#5	65	65	0
65	3.76282	3.83012	C#4	58	57	0
66	3.8547	3.92948	C5	77	59	0
67	3.8579	3.95619	G3	63	63	0
68	3.96047	4.01923	Eb5	74	60	0
69	3.96474	3.99679	C6	65	63	0
70	3.97115	4.04059	Eb3	57	61	0
71	4.08119	4.15277	G4	71	57	0
72	4.09188	4.1282	Eb4	61	65	0
73	4.17628	4.21153	G3	56	64	0
74	4.1891	4.23504	Bb4	68	61	0
75	4.19017	4.23077	G5	68	65	0
76	4.29059	4.32265	G#2	60	66	0
77	4.29914	4.40171	G#4	71	61	0
78	4.40171	4.4594	G#5	72	62	0
79	4.40384	4.49572	C5	66	58	0
80	4.42414	4.47756	C4	55	62	0
81	4.52884	4.60363	G4	70	60	0
82	4.53205	4.59294	G#3	62	59	0
83	4.6282	4.69764	Eb3	59	59	0
84	4.63247	4.67628	G5	72	63	0
85	4.64636	4.69978	Bb4	62	62	0
86	4.7329	4.83867	G#4	78	60	0
87	4.74786	4.78632	Eb4	55	65	0
88	4.82906	4.89529	G#5	79	66	0
89	4.84188	4.90064	C5	68	58	0
90	4.85576	4.90384	G#3	57	64	0
91	4.95299	4.98717	Bb2	57	66	0
92	4.97542	5.03418	F4	64	56	0
93	5.08653	5.15918	F5	65	61	0
94	5.09294	5.16452	D4	49	56	0
95	5.09722	5.14529	G#4	57	64	0
96	5.19658	5.24465	G4	64	60	0
97	5.21688	5.27777	Bb3	48	63	0
98	5.30876	5.34401	G5	62	66	0
99	5.3173	5.3782	G#3	56	57	0
100	5.32692	5.38354	Bb4	56	60	0
101	5.41773	5.49145	F4	59	55	0
102	5.42521	5.46474	D4	54	65	0
103	5.51068	5.54273	Bb3	59	65	0
104	5.5438	5.6047	F5	60	58	0
105	5.55876	5.65277	G#4	52	57	0
106	5.67521	5.72542	Eb2	40	51	0
107	5.72115	5.77777	E4	56	61	0
108	5.84508	5.88675	E5	61	66	0
109	5.84828	5.90598	C#4	58	59	0
110	5.86965	5.94123	G4	42	59	0
111	5.97863	6.04487	Eb4	62	56	0
112	5.97969	6.04487	Bb3	52	62	0
113	6.07478	6.16132	Eb5	61	64	0
114	6.09294	6.12499	G4	47	59	0
115	6.10042	6.17093	Eb3	49	59	0
116	6.2094	6.25534	G4	61	61	0
117	6.21367	6.26175	C#4	53	62	0
118	6.30448	6.33974	Bb3	48	59	0
119	6.31303	6.35576	G5	62	66	0
120	6.32478	6.37179	Bb4	56	65	0
121	6.43375	6.47115	G#2	58	65	0
122	6.45405	6.54059	G#4	68	63	0
123	6.55982	6.64957	G#5	67	61	0
124	6.56837	6.6282	C5	63	59	0
125	6.56944	6.61965	C4	51	56	0
126	6.67414	6.74038	G#3	62	59	0
127	6.67734	6.76922	Bb4	76	59	0
128	6.77991	6.84508	Bb5	77	67	0
129	6.78204	6.84508	C#5	67	58	0
130	6.78845	6.85897	Eb3	58	58	0
131	6.8814	6.9829	B4	78	63	0
132	6.90384	6.93696	Eb4	54	59	0
133	6.98076	7.0641	D5	73	57	0
134	6.9829	7.06944	B5	79	62	0
135	6.99679	7.02243	G#3	62	65	0
136	7.09294	7.12713	G#2	64	65	0
137	7.09294	7.14957	C5	81	64	0
138	7.1923	7.24679	C6	74	62	0
139	7.19551	7.26495	C4	58	61	0
140	7.19551	7.24358	Eb5	72	70	0
141	7.29273	7.39316	C#5	81	64	0
142	7.30662	7.37499	G#3	69	54	0
143	7.39743	7.47328	C#6	80	67	0
144	7.40491	7.46474	E5	68	56	0
145	7.40598	7.4861	Eb3	62	58	0
146	7.50106	7.60256	D5	80	61	0
147	7.51068	7.55448	Eb4	66	65	0
148	7.59508	7.67307	D6	80	59	0
149	7.60576	7.64102	G#3	62	65	0
150	7.60576	7.64422	F5	74	65	0
151	7.69657	7.73076	G#2	56	57	0
152	7.70298	7.81516	Eb5	89	64	0
153	7.81516	7.91986	Eb6	84	66	0
154	7.81837	7.89422	C#4	62	55	0
155	7.82264	7.9188	G5	74	59	0
156	7.91773	8.01174	G3	63	62	0
157	7.94657	8.05448	F5	75	58	0
158	8.04059	8.13033	Eb3	58	54	0
159	8.05555	8.08119	F6	66	64	0
160	8.06944	8.12179	G#5	66	64	0
161	8.14102	8.18055	Eb4	53	65	0
162	8.1517	8.26281	Eb5	78	64	0
163	8.24892	8.28204	G3	48	60	0
164	8.25533	8.28952	Eb6	76	70	0
165	8.2564	8.31623	G5	75	56	0
166	8.35149	8.38461	G#2	62	59	0
167	8.37179	8.46046	C5	74	51	0
168	8.47115	8.54059	C4	56	60	0
169	8.48717	8.52136	C6	45	57	0
170	8.49679	8.55234	Eb5	62	62	0
171	8.57905	8.64956	G#3	58	58	0
172	8.58546	8.68482	Bb4	75	61	0
173	8.68909	8.7564	Bb5	74	67	0
174	8.69444	8.7735	Eb3	55	53	0
175	8.69978	8.74038	C#5	59	65	0
176	8.79166	8.83332	Eb4	55	65	0
177	8.79166	8.89529	C5	76	60	0
178	8.8985	8.93589	C6	71	67	0
179	8.90918	8.99251	Eb5	65	62	0
180	8.91238	8.95726	G#3	58	65	0
181	9.00961	9.04593	Bb2	53	65	0
182	9.03204	9.13247	Bb4	74	62	0
183	9.13461	9.20085	D5	71	50	0
184	9.13674	9.23931	Bb5	76	63	0
185	9.14102	9.22649	D4	51	50	0
186	9.2564	9.34614	Bb3	63	62	0
187	9.25961	9.3408	C5	78	58	0
188	9.3611	9.422	G#3	66	59	0
189	9.36644	9.41986	Eb5	75	56	0
190	9.37285	9.4423	C6	79	62	0
191	9.46901	9.56089	D5	78	58	0
192	9.47008	9.56302	D4	65	62	0
193	9.5705	9.63995	F5	77	62	0
194	9.57478	9.6549	Bb3	64	65	0
195	9.57478	9.62499	D6	76	57	0
196	9.66345	9.71687	Eb3	64	66	0
197	9.67948	9.7799	Eb5	79	65	0
198	9.78097	9.86324	Eb6	81	63	0
199	9.78952	9.88033	G5	77	57	0
200	9.8002	9.88567	G4	62	58	0
201	9.89849	10.0107	F5	80	62	0
202	9.89956	9.96687	Eb4	65	59	0
203	9.99892	10.187	C4	66	58	0
204	10.0096	10.0748	F6	83	62	0
205	10.0139	10.0897	G#5	77	63	0
206	10.1036	10.1944	A4	67	64	0
207	10.1122	10.1998	F#5	84	62	0
208	10.2105	10.3088	F#6	84	63	0
209	10.2158	10.2746	A5	72	51	0
210	10.2211	10.3034	Eb4	63	58	0
211	10.3248	10.4562	Bb3	50	56	0
212	10.328	10.4092	G5	74	55	0
213	10.4295	10.5117	Bb4	62	53	0
214	10.4359	10.4893	G6	71	61	0
215	10.469	10.5011	Bb5	53	63	0
216	10.4711	10.5246	Eb6	12	46	0
217	10.5481	10.656	G#5	75	60	0
218	10.5705	10.6442	Eb4	50	58	0
219	10.6474	10.6805	G#6	72	69	0
220	10.656	10.6944	C6	67	66	0
221	10.6688	10.7714	Bb3	49	53	0
222	10.781	10.8269	G#4	55	65	0
223	10.7927	10.8526	D5	62	52	0
224	10.9028	10.9808	D6	63	60	0
225	10.9049	10.9498	F5	53	61	0
226	10.9989	11.0342	Eb3	51	63	0
227	11.0523	11.1026	F5	59	62	0
228	11.1453	11.2265	G4	45	56	0
229	11.1635	11.1934	F6	59	56	0
230	11.1688	11.2414	G#5	61	57	0
231	11.2831	11.3654	Eb4	43	59	0
232	11.3152	11.3472	E5	46	60	0
233	11.4113	11.4412	E6	53	59	0
234	11.4209	11.5021	C#4	46	56	0
235	11.4284	11.4979	G5	47	58	0
236	11.5705	11.6485	Eb5	48	60	0
