//Version: ScorePerfmMatch_v170104
// Score: ./score_hmm.txt
// Perfm: ./infer_spr.txt
// fmt3x: ./score_fmt3x.txt
0	1.51576	1.65999	Eb4	45	44	0	0	236	P1-1-0	0	0
1	1.51976	1.65465	Eb5	44	53	0	0	236	P1-1-1	0	-
2	1.99519	2.09268	Eb5	41	53	0	0	472	P1-1-3	0	-
3	2.01122	2.09535	Eb4	39	42	0	0	472	P1-1-2	0	-
4	2.39583	2.54941	Eb4	43	36	0	0	708	P1-1-4	0	-
5	2.40251	2.57478	Eb5	41	35	0	0	708	P1-1-5	0	-
6	2.80983	2.93269	Eb7	62	56	0	0	944	P1-1-7	0	-
7	2.81517	2.918	Eb6	54	49	0	0	944	P1-1-6	0	-
8	3.19444	3.28392	Eb6	46	53	0	0	1181	P1-1-8	0	-
9	3.19578	3.30128	Eb7	52	50	0	0	1181	P1-1-9	0	-
10	3.59775	3.72596	Eb7	47	44	0	0	1417	P1-1-11	0	-
11	3.60577	3.77671	Eb6	36	44	0	0	1417	P1-1-10	0	-
12	4.03044	4.12259	Eb5	51	51	0	0	1653	P1-1-13	0	-
13	4.05048	4.14262	Eb4	36	41	0	0	1653	P1-1-12	0	-
14	4.46581	4.55662	Eb5	42	40	0	0	1889	P1-1-15	0	-
15	4.47783	4.54594	Eb4	36	46	0	0	1889	P1-1-14	0	-
16	4.85977	4.96928	Eb4	37	39	0	0	2125	P1-1-16	0	-
17	4.86244	4.95459	Eb5	35	40	0	0	2125	P1-1-17	0	-
18	5.2978	5.42868	Eb7	53	56	0	0	2362	P1-1-19	0	-
19	5.30582	5.40464	Eb6	45	56	0	0	2362	P1-1-18	0	-
20	5.73984	5.84	Eb7	45	53	0	0	2598	P1-1-21	0	-
21	5.74919	5.86671	Eb6	34	39	0	0	2598	P1-1-20	0	-
22	6.16987	6.33947	Eb7	39	35	0	0	2834	P1-1-23	0	-
23	6.19791	6.2954	Eb6	27	40	0	0	2834	P1-1-22	0	-
24	6.68001	6.83359	Eb4	47	37	0	0	3070	P1-1-24	0	-
