// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	2.04914	B4	71	53	0	0	B4	71	49	
1	2.60363	E2	40	33	3	0.326087	E2	40	49	
2	2.67948	B2	47	41	4	0.368886	B2	47	49	
3	2.76923	Eb4	63	45	1	0.326087	Eb4	63	49	
4	2.78312	G3	55	54	6	0.412364	G3	55	49	
5	2.78312	B4	71	55	2	0.326087	B4	71	49	
6	2.83974	E4	64	51	5	0.407609	E4	64	49	
7	3.1453	E5	76	60	8	0.652174	E5	76	49	
8	3.15598	F#4	66	57	7	0.652174	F#4	66	49	
9	3.27136	G4	67	27	9	0.733696	G4	67	49	
10	3.37072	G2	43	45	12	0.978261	G2	43	49	
11	3.3985	E3	52	44	13	1.02106	E3	52	49	
12	3.48718	G5	79	64	11	0.978261	G5	79	49	
13	3.50427	Bb4	70	61	10	0.978261	Bb4	70	49	
14	3.51602	B3	59	51	15	1.06454	B3	59	49	
15	3.59295	B4	71	37	14	1.05978	B4	71	49	
16	3.76816	A2	45	47	18	1.30435	A2	45	49	
17	3.80769	E3	52	48	19	1.34715	E3	52	49	
18	3.84936	B4	71	37	16	1.30435	B4	71	49	
19	3.86004	G5	79	62	17	1.30435	G5	79	49	
20	3.89423	C4	60	59	21	1.39063	C4	60	49	
21	3.92521	A4	69	56	20	1.38587	A4	69	49	
22	4.24252	F#5	78	61	23	1.63044	F#5	78	49	
23	4.25747	G#4	68	62	22	1.63044	G#4	68	49	
24	4.32478	A4	69	48	24	1.71196	A4	69	49	
25	4.46794	C3	48	53	27	1.95652	C3	48	49	
26	4.5	A3	57	52	28	1.99932	A3	57	49	
27	4.60897	A5	81	68	26	1.95652	A5	81	49	
28	4.61324	E4	64	62	30	2.0428	E4	64	49	
29	4.61859	C5	72	67	25	1.95652	C5	72	49	
30	4.65812	B4	71	63	29	2.03804	B4	71	49	
31	4.84081	B2	47	54	33	2.28261	B2	47	49	
32	4.92307	A3	57	51	34	2.32541	A3	57	49	
33	4.98397	B4	71	50	31	2.28261	B4	71	49	
34	4.98504	G5	79	65	32	2.28261	G5	79	49	
35	5.02457	Eb4	63	68	36	2.36889	Eb4	63	49	
36	5.04059	A4	69	55	35	2.36413	A4	69	49	
37	5.36752	F#5	78	62	38	2.6087	F#5	78	49	
38	5.38568	G#4	68	62	37	2.6087	G#4	68	49	
39	5.47329	A4	69	57	39	2.69022	A4	69	49	
40	5.55876	B1	35	53	42	2.93478	B1	35	49	
41	5.72115	Eb3	51	50	43	2.97758	Eb3	51	49	
42	5.73183	G5	79	55	41	2.93478	G5	79	49	
43	5.74358	B4	71	53	40	2.93478	B4	71	49	
44	5.79273	A4	69	60	44	3.0163	A4	69	49	
45	5.9626	E2	40	41	47	3.26087	E2	40	49	
46	5.99572	B2	47	49	48	3.30367	B2	47	49	
47	6.10149	F#5	78	57	46	3.26087	F#5	78	49	
48	6.10363	A4	69	41	45	3.26087	A4	69	49	
49	6.13675	G3	55	42	50	3.34715	G3	55	49	
50	6.17948	G4	67	51	49	3.34239	G4	67	49	
51	6.5235	E5	76	56	52	3.58696	E5	76	49	
52	6.53418	F#4	66	49	51	3.58696	F#4	66	49	
53	6.60256	G4	67	54	53	3.66848	G4	67	49	
54	6.77884	F#2	42	46	56	3.91304	F#2	42	49	
55	6.80769	D3	50	58	57	3.95584	D3	50	49	
56	6.88781	G#4	68	56	54	3.91304	G#4	68	49	
57	6.88781	D5	74	65	55	3.91304	D5	74	49	
58	6.91025	A3	57	57	59	3.99932	A3	57	49	
59	6.94764	A4	69	51	58	3.99457	A4	69	49	
60	7.11645	G2	43	57	62	4.23913	G2	43	49	
61	7.16773	D3	50	50	63	4.28193	D3	50	49	
62	7.21474	F#4	66	64	60	4.23913	F#4	66	49	
63	7.22008	D5	74	71	61	4.23913	D5	74	49	
64	7.25427	B3	59	64	65	4.32541	B3	59	49	
65	7.297	G4	67	67	64	4.32065	G4	67	49	
66	7.59721	G5	79	76	67	4.56522	G5	79	49	
67	7.61004	Bb4	70	68	66	4.56522	Bb4	70	49	
68	7.68803	B4	71	54	68	4.64674	B4	71	49	
69	7.82692	B2	47	55	71	4.89131	B2	47	49	
70	7.8579	G3	55	49	72	4.9341	G3	55	49	
71	7.95405	B5	83	81	70	4.89131	B5	83	49	
72	7.97328	C#5	73	65	69	4.89131	C#5	73	49	
73	7.98503	D4	62	51	74	4.97758	D4	62	49	
74	8.047	D5	74	74	73	4.97283	D5	74	49	
75	8.2126	C3	48	54	77	5.21739	C3	48	49	
76	8.2767	G3	55	45	78	5.26019	G3	55	49	
77	8.32798	B5	83	65	76	5.21739	B5	83	49	
78	8.34508	D5	74	64	75	5.21739	D5	74	49	
79	8.37927	E4	64	52	80	5.30367	E4	64	49	
80	8.42093	C5	72	61	79	5.29891	C5	72	49	
81	8.73824	A5	81	63	82	5.54348	A5	81	49	
82	8.7564	B4	71	41	81	5.54348	B4	71	49	
83	8.86751	C5	72	48	83	5.625	C5	72	49	
84	8.99679	E3	52	55	86	5.86957	E3	52	49	
85	9.14102	C4	60	39	87	5.91236	C4	60	49	
86	9.22862	C6	84	57	85	5.86957	C6	84	49	
87	9.2532	E5	76	37	84	5.86957	E5	76	49	
88	9.26281	G4	67	57	89	5.95584	G4	67	49	
89	9.40384	D5	74	55	88	5.95109	D5	74	49	
90	9.52991	D3	50	60	92	6.19565	D3	50	49	
91	9.58439	A3	57	55	93	6.23845	A3	57	49	
92	9.67627	A5	81	69	91	6.19565	A5	81	49	
93	9.68055	F#4	66	69	*	-1	*	-1	-1	
94	9.69764	B4	71	58	90	6.19565	B4	71	49	
95	9.8002	C5	72	71	94	6.27717	C5	72	49	
96	9.90063	G2	43	57	98	6.52174	G2	43	49	
97	9.94978	D3	50	57	99	6.56454	D3	50	49	
98	10.0278	B5	83	76	97	6.52174	B5	83	49	
99	10.0278	B3	59	69	101	6.60802	B3	59	49	
100	10.0588	C#5	73	46	96	6.52174	C#5	73	49	
101	10.1367	D5	74	70	100	6.60326	D5	74	49	
102	10.2468	C3	48	57	104	6.84783	C3	48	49	
103	10.2692	G3	55	63	105	6.89063	G3	55	49	
104	10.3483	G5	79	69	103	6.84783	G5	79	49	
105	10.3654	E4	64	68	107	6.9341	E4	64	49	
106	10.3814	Bb4	70	65	102	6.84783	Bb4	70	49	
107	10.4786	B4	71	68	106	6.92935	B4	71	49	
108	10.6271	F#2	42	53	110	7.17391	F#2	42	49	
109	10.6891	C3	48	58	111	7.21671	C3	48	49	
110	10.7724	A5	81	62	109	7.17391	A5	81	49	
111	10.7767	B4	71	46	108	7.17391	B4	71	49	
112	10.7906	A3	57	56	113	7.26019	A3	57	49	
113	10.9113	C5	72	44	112	7.25544	C5	72	49	
114	11.157	F#5	78	61	115	7.5	F#5	78	49	
115	11.1923	G#4	68	46	114	7.5	G#4	68	49	
116	11.2874	B2	47	42	119	7.82609	B2	47	49	
117	11.2895	A4	69	51	116	7.58152	A4	69	49	
118	11.4316	A3	57	44	120	7.86889	G3	55	49	
119	11.7115	G5	79	50	118	7.82609	G5	79	49	
120	11.7201	Eb4	63	45	*	-1	*	-1	-1	
121	11.7276	B4	71	34	117	7.82609	B4	71	49	
122	12.0342	A4	69	37	121	7.90761	A4	69	49	
123	12.4893	E2	40	38	125	8.15217	E2	40	49	
124	12.4893	B4	71	48	124	8.15217	B4	71	49	
125	12.4957	Eb4	63	35	123	8.15217	Eb4	63	49	
126	12.6143	E4	64	32	127	8.2337	E4	64	49	
127	12.6346	G3	55	47	128	8.2337	G3	55	49	
128	12.8622	E3	52	47	131	8.47826	E3	52	49	
129	12.8729	E5	76	62	130	8.47826	E5	76	49	
130	12.8793	F#4	66	53	129	8.47826	F#4	66	49	
131	12.9605	G4	67	59	132	8.55978	G4	67	49	
132	12.9818	G3	55	54	133	8.55978	G3	55	49	
133	13.1966	G5	79	76	135	8.80435	G5	79	49	
134	13.1998	B2	47	61	136	8.80435	B2	47	49	
135	13.2094	Bb4	70	63	134	8.80435	Bb4	70	49	
136	13.3013	B4	71	57	137	8.88587	B4	71	49	
137	13.3419	E2	40	54	138	8.88587	E2	40	49	
138	13.5427	A2	45	60	141	9.13044	A2	45	49	
139	13.5438	G5	79	72	140	9.13044	G5	79	49	
140	13.5523	B4	71	67	139	9.13044	B4	71	49	
141	13.6442	A4	69	71	142	9.21196	A4	69	49	
142	13.6763	C4	60	66	143	9.21196	C4	60	49	
143	13.8793	F#5	78	80	145	9.45652	F#5	78	49	
144	13.8899	F#3	54	61	146	9.45652	F#3	54	49	
145	13.9102	G#4	68	56	144	9.45652	G#4	68	49	
146	14.0011	A4	69	63	147	9.53804	A4	69	49	
147	14.0053	C4	60	50	148	9.53804	C4	60	49	
148	14.2179	A5	81	79	150	9.78261	A5	81	49	
149	14.2297	F#3	54	61	151	9.78261	F#3	54	49	
150	14.2329	C5	72	75	149	9.78261	C5	72	49	
151	14.328	B4	71	73	152	9.86413	B4	71	49	
152	14.4156	A2	45	21	153	9.86413	A2	45	49	
153	14.5855	G5	79	76	155	10.1087	G5	79	49	
154	14.594	B4	71	68	154	10.1087	B4	71	49	
155	14.6902	A4	69	73	157	10.1902	A4	69	49	
156	14.7286	Eb4	63	68	158	10.1902	Eb4	63	49	
157	14.9252	F#5	78	79	160	10.4348	F#5	78	49	
158	14.9327	F#3	54	60	161	10.4348	F#3	54	49	
159	14.9476	G#4	68	64	159	10.4348	G#4	68	49	
160	15.031	A4	69	67	162	10.5163	A4	69	49	
161	15.0502	Eb4	63	55	163	10.5163	Eb4	63	49	
162	15.25	G5	79	74	165	10.7609	G5	79	49	
163	15.2575	A3	57	61	166	10.7609	A3	57	49	
164	15.2617	B4	71	71	164	10.7609	B4	71	49	
165	15.344	A4	69	79	167	10.8424	A4	69	49	
166	15.3974	B2	47	53	168	10.8424	B2	47	49	
167	15.6154	F#5	78	75	170	11.087	F#5	78	49	
168	15.6164	E3	52	76	171	11.087	E3	52	49	
169	15.6303	A4	69	68	169	11.087	A4	69	49	
170	15.7286	G4	67	72	172	11.1685	G4	67	49	
171	15.7607	E4	64	56	173	11.1685	E4	64	49	
172	15.9369	E5	76	75	175	11.413	E5	76	49	
173	15.9615	F#4	66	59	174	11.413	F#4	66	49	
174	15.9701	B3	59	58	176	11.413	B3	59	49	
175	16.0652	G4	67	74	177	11.4946	G4	67	58	
176	16.078	E4	64	71	178	11.4946	E4	64	58	
177	16.3718	G#2	44	66	181	11.7391	G#2	44	62	
178	16.3771	D5	74	77	180	11.7391	D5	74	62	
179	16.391	E4	64	65	179	11.7391	E4	64	62	
180	16.4914	B3	59	72	183	11.8207	B3	59	66	
181	16.4946	F4	65	71	182	11.8207	F4	65	66	
182	16.7072	B2	47	75	186	12.0652	B2	47	70	
183	16.7105	F5	77	84	185	12.0652	F5	77	70	
184	16.7735	Bb4	70	18	184	12.0652	Bb4	70	70	
185	16.828	D4	62	67	188	12.1467	D4	62	75	
186	16.8322	A4	69	83	187	12.1467	B4	71	75	
187	17.0267	B5	83	78	190	12.3913	B5	83	79	
188	17.0267	C6	84	77	*	-1	*	-1	-1	
189	17.0427	D3	50	79	191	12.3913	D3	50	79	
190	17.0491	C#5	73	62	189	12.3913	C#5	73	79	
191	17.141	D5	74	87	192	12.4728	D5	74	83	
192	17.1709	F4	65	75	193	12.4728	F4	65	83	
193	17.4028	D6	86	85	195	12.7174	D6	86	87	
194	17.4113	F3	53	66	196	12.7174	F3	53	87	
195	17.4295	E5	76	65	194	12.7174	E5	76	87	
196	17.5363	G#4	68	64	198	12.7989	G#4	68	92	
197	17.5416	F5	77	78	197	12.7989	F5	77	92	
198	17.7019	C3	48	60	201	13.0435	C3	48	96	
199	17.7585	G#3	56	55	202	13.0863	G#3	56	96	
200	17.8194	B3	59	67	204	13.1298	B3	59	96	
201	17.8985	D6	86	71	200	13.0435	D6	86	96	
202	17.9209	E5	76	63	199	13.0435	E5	76	96	
