//Version: PianoRoll_v170101
0	0.510149	5.95753	F2	63	43	0
1	0.522168	0.655715	C4	55	63	0
2	0.594284	0.757211	F4	71	61	0
3	0.626335	3.14236	C3	63	16	0
4	0.646367	0.821313	G#4	79	55	0
5	0.730501	2.29567	C5	92	55	0
6	0.737179	2.06463	G#3	75	35	0
7	2.09535	2.39182	Bb4	63	55	0
8	2.22623	2.76843	G#4	68	33	0
9	2.67628	2.89263	Bb4	62	55	0
10	2.78445	3.22382	G4	69	56	0
11	2.78979	3.15571	E3	52	60	0
12	2.7938	3.04487	G2	42	35	0
13	3.20646	3.3173	G#4	60	61	0
14	3.30261	3.86752	F4	67	55	0
15	3.31463	5.97355	F3	52	38	0
16	3.3173	4.02243	G#2	43	35	0
17	3.71795	3.94097	F#4	54	60	0
18	3.82745	4.36431	Eb4	66	27	0
19	3.83146	4.3977	A2	47	58	0
20	4.20406	4.44043	F4	56	53	0
21	4.30154	4.74626	C#4	71	58	0
22	4.30288	4.9172	Bb2	56	41	0
23	4.69551	4.83707	Eb4	63	61	0
24	4.77297	5.09882	C3	63	62	0
25	4.78098	5.31917	C4	73	53	0
26	5.16025	5.38862	C#4	62	61	0
27	5.28044	5.66105	Bb3	79	61	0
28	5.29113	5.59561	C#3	53	62	0
29	5.6704	5.83733	C4	64	64	0
30	5.77056	6.28872	C3	59	31	0
31	5.78258	6.19524	G#3	84	62	0
32	6.18055	6.34348	Bb3	74	59	0
33	6.26335	6.68936	Bb2	65	56	0
34	6.26335	6.72943	C#3	73	39	0
35	6.26735	6.69337	F#3	89	64	0
36	6.64796	6.79219	G#3	88	65	0
37	6.72542	7.09134	G#2	77	53	0
38	6.72676	7.06864	C3	81	61	0
39	6.74412	7.10736	F3	98	61	0
40	7.09535	7.17013	G3	84	65	0
41	7.20619	7.32238	G2	80	63	0
42	7.20752	7.34641	Bb2	76	64	0
43	7.20752	7.33039	E3	99	70	0
44	7.89262	8.23851	C#5	99	65	0
45	7.89796	8.21447	G3	62	62	0
46	7.90063	8.20779	E3	65	60	0
47	7.90063	8.19577	Bb4	82	63	0
48	7.9033	8.16639	Bb3	64	60	0
49	7.9033	8.12099	C#4	65	62	0
50	7.91265	8.09428	G4	76	52	0
51	9.46714	9.59401	C5	44	51	0
52	9.5713	9.63674	C#5	52	59	0
53	9.65143	9.89449	Eb5	59	53	0
54	9.75693	10.2764	C#5	63	51	0
55	10.2284	10.3485	C5	63	64	0
56	10.3993	10.9014	F3	39	41	0
57	10.4033	10.6864	C5	60	61	0
58	10.4287	10.9508	G#3	30	41	0
59	11.1258	12.1367	F5	70	30	0
60	11.8176	12.2943	G3	28	43	0
61	11.8256	12.1982	Bb2	28	41	0
