// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.516826	A4	69	39	0	0	A4	69	64	
1	0.88408	F#4	66	34	3	0.347727	F#4	66	64	
2	0.900106	D3	50	23	1	0.347727	D3	50	64	
3	0.900106	A3	57	23	2	0.347727	A3	57	64	
4	1.18323	F#5	78	53	4	0.697727	F#5	78	64	
5	1.44231	E5	76	58	5	1.04545	E5	76	64	
6	1.71207	G4	67	43	8	1.39545	G4	67	64	
7	1.71741	D5	74	54	9	1.39545	D5	74	64	
8	1.72142	A3	57	31	7	1.39545	A3	57	64	
9	1.73611	E3	52	37	6	1.39545	E3	52	64	
10	1.95646	C#5	73	63	10	1.74318	C#5	73	64	
11	2.22088	E5	76	62	11	2.09318	E5	76	64	
12	2.54807	D5	74	55	15	2.44091	D5	74	64	
13	2.55208	A4	69	40	14	2.44091	A4	69	64	
14	2.55742	A3	57	33	13	2.44091	A3	57	64	
15	2.56811	F#3	54	32	12	2.44091	F#3	54	64	
16	3.4375	D3	50	34	16	3.48864	D3	50	64	
17	3.44818	F#4	66	40	18	3.48864	F#4	66	64	
18	3.46821	A3	57	26	17	3.48864	A3	57	64	
19	3.69524	A4	69	48	19	3.83636	A4	69	64	
20	3.95699	B4	71	63	20	4.18636	B4	71	64	
21	4.22943	A4	69	58	24	4.53409	A4	69	64	
22	4.24278	C#3	49	42	21	4.53409	C#3	49	64	
23	4.25614	E4	64	48	23	4.53409	E4	64	64	
24	4.48985	G4	67	62	25	4.88409	G4	67	64	
25	4.73424	A4	69	61	28	5.23182	A4	69	64	
26	4.75293	A2	45	39	26	5.23182	A2	45	64	
27	4.75694	C#4	61	53	27	5.23182	C#4	61	64	
28	5.01068	G4	67	59	32	5.58182	G4	67	64	
29	5.03605	E4	64	50	31	5.58182	E4	64	64	
30	5.04006	A3	57	39	30	5.58182	A3	57	64	
31	5.05208	D3	50	39	29	5.58182	D3	50	64	
32	5.26041	F#4	66	60	34	5.92955	F#4	66	64	
33	5.26308	D4	62	47	33	5.92955	D4	62	64	
34	5.51949	G4	67	63	38	6.27955	G4	67	64	
35	5.52617	E4	64	60	37	6.27955	E4	64	64	
36	5.53285	B3	59	52	36	6.27955	B3	59	64	
37	5.53685	G2	43	49	35	6.27955	G2	43	64	
38	5.82932	D4	62	30	41	6.62727	D4	62	64	
39	5.836	F#4	66	58	42	6.62727	F#4	66	64	
40	5.85069	A3	57	27	40	6.62727	A3	57	64	
