// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	1.11437	C#4	61	54	0	0.75	C#4	61	80	
1	1.46875	A3	57	54	1	1	A3	57	80	
2	1.81437	F#3	54	61	2	1.25	F#3	54	80	
3	2.20187	D4	62	71	3	1.5	D4	62	80	
4	3.26125	C#4	61	66	4	2.25	C#4	61	80	
5	3.41125	B3	59	65	5	2.375	B3	59	80	
6	3.62375	C#4	61	59	6	2.5	C#4	61	80	
7	4.7	F#4	66	66	7	3.25	F#4	66	80	
8	5.0875	B3	59	57	8	3.5	B3	59	80	
9	6.19062	A3	57	56	9	4.25	A3	57	80	
10	6.31969	G#3	56	59	10	4.375	G#3	56	80	
11	6.48125	A3	57	72	11	4.5	A3	57	80	
12	6.84156	F#3	54	71	12	4.75	F#3	54	80	
13	7.16969	A3	57	63	14	5.06146	A3	57	80	
14	7.23125	G#3	56	53	15	5.125	G#3	56	80	
15	7.30812	A3	57	67	16	5.18646	A3	57	80	
16	7.40625	G#3	56	62	17	5.25	G#3	56	80	
17	7.49562	A3	57	54	18	5.31146	A3	57	80	
18	7.53937	G#3	56	71	19	5.375	G#3	56	80	
19	7.62062	A3	57	73	20	5.43646	A3	57	80	
20	7.70937	G#3	56	68	21	5.5	G#3	56	80	
21	7.79156	A3	57	63	22	5.56146	A3	57	80	
22	7.8675	G#3	56	62	23	5.625	G#3	56	80	
23	7.92906	A3	57	69	24	5.68646	A3	57	80	
24	8.01437	G#3	56	70	25	5.75	G#3	56	80	
25	8.09563	A3	57	67	26	5.81146	A3	57	80	
26	8.1875	G#3	56	53	27	5.875	G#3	56	80	
27	8.23219	A3	57	71	28	5.93646	A3	57	80	
28	8.3175	G#3	56	69	*	-1	*	-1	-1	
29	8.41125	F#3	54	72	29	6	F#3	54	80	
30	8.77812	G#3	56	58	30	6.25	G#3	56	80	
31	9.10719	A3	57	62	31	6.5	A3	57	80	
32	9.4375	F#4	66	62	32	6.75	F#4	66	80	
33	9.45719	B3	59	49	33	6.75	B3	59	80	
34	9.76875	C#4	61	43	35	7	C#4	61	80	
35	9.78531	E4	64	57	34	7	E4	64	80	
36	10.1487	C#4	61	54	36	7.25	C#4	61	80	
37	10.4769	A4	69	63	37	7.5	A4	69	80	
38	10.8197	Eb4	63	62	38	7.75	Eb4	63	80	
39	11.18	E4	64	54	39	8	E4	64	80	
40	11.5125	G#4	68	74	40	8.25	G#4	68	80	
41	11.6572	F#4	66	68	41	8.375	F#4	66	80	
42	11.8487	G#4	68	75	42	8.5	G#4	68	80	
43	12.2019	E4	64	59	43	8.75	E4	64	80	
44	12.5581	Bb3	58	50	44	9	Bb3	58	80	
45	12.9103	C#5	73	68	45	9.25	C#5	73	80	
