// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.508125	F#5	78	60	0	0	F#5	78	80	
1	0.544687	F#3	54	23	1	0	F#3	54	80	
2	1.30312	C#5	73	57	2	0.25	C#5	73	80	
3	1.3175	A3	57	36	3	0.25	A3	57	80	
4	1.925	C#4	61	44	4	0.5	C#4	61	80	
5	2.48312	A4	69	66	5	0.75	A4	69	80	
6	2.50937	F#4	66	39	6	0.75	F#4	66	80	
7	2.75406	B4	71	73	7	0.875	B4	71	80	
8	2.77188	G#3	56	50	8	0.875	G#3	56	80	
9	3.07594	C#5	73	62	9	1	C#5	73	80	
10	3.0875	A3	57	41	10	1	A3	57	80	
11	3.28625	B4	71	63	11	1.08333	B4	71	80	
12	3.44469	A4	69	63	12	1.16667	A4	69	80	
13	3.62688	C#4	61	35	15	1.25	C#4	61	80	
14	3.62688	B4	71	64	13	1.25	B4	71	80	
15	3.64781	F4	65	34	14	1.25	F4	65	80	
16	3.81656	A4	69	53	16	1.33333	A4	69	80	
17	4.00188	G#4	68	56	17	1.41667	G#4	68	80	
18	4.31031	F#4	66	59	19	1.5	F#4	66	80	
19	4.32187	F#3	54	49	20	1.5	F#3	54	80	
20	4.35	A4	69	42	18	1.5	A4	69	80	
21	4.705	B4	71	51	21	1.625	B4	71	80	
22	5.0425	C#4	61	62	23	1.75	C#4	61	80	
23	5.08438	A4	69	45	22	1.75	A4	69	80	
24	5.35094	G#4	68	66	24	1.875	G#4	68	80	
25	5.62688	A4	69	65	25	2	A4	69	80	
26	5.91031	C#5	73	73	26	2.125	C#5	73	80	
27	6.16875	F#5	78	73	27	2.25	F#5	78	80	
28	6.18219	A3	57	51	28	2.25	A3	57	80	
29	6.44781	G#5	80	70	29	2.375	G#5	80	80	
30	6.475	B3	59	51	30	2.375	B3	59	80	
31	6.76125	A5	81	66	31	2.5	A5	81	80	
32	6.77375	C#4	61	49	32	2.5	C#4	61	80	
33	6.975	B3	59	50	34	2.58333	B3	59	80	
34	6.975	G#5	80	69	33	2.58333	G#5	80	80	
35	7.12812	F#5	78	81	35	2.66667	F#5	78	80	
36	7.14375	A3	57	59	36	2.66667	A3	57	80	
37	7.29469	G#5	80	74	37	2.75	G#5	80	80	
38	7.31031	B3	59	57	38	2.75	B3	59	80	
39	7.46125	F#5	78	79	39	2.83333	F#5	78	80	
40	7.47063	A3	57	56	40	2.83333	A3	57	80	
41	7.62375	F5	77	68	41	2.91667	F5	77	80	
42	7.64875	G#3	56	57	42	2.91667	G#3	56	80	
43	7.87812	F#5	78	62	43	3	F#5	78	80	
44	7.8925	A3	57	49	44	3	A3	57	80	
45	8.22187	C#5	73	68	45	3.125	C#5	73	80	
46	8.52281	B3	59	43	46	3.25	B3	59	80	
47	8.52687	C#4	61	31	*	-1	*	-1	-1	
