// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.511485	E2	40	54	27	1.97369	E2	40	49	
1	0.540865	Eb1	27	38	33	2.36842	Eb1	27	49	
2	0.634348	F#2	42	42	*	-1	*	-1	-1	
3	0.733172	A1	33	21	29	2.07237	A1	33	49	
4	0.759882	E2	40	11	*	-1	*	-1	-1	
5	0.773236	F#2	42	61	*	-1	*	-1	-1	
6	0.834668	Eb1	27	27	35	2.56579	Eb1	27	49	
7	0.957531	F#2	42	37	31	2.26974	A1	33	49	
8	1.04167	Eb1	27	38	37	2.76316	Eb1	27	49	
9	1.08707	F#2	42	36	*	-1	*	-1	-1	
10	1.15251	E2	40	16	32	2.36842	E2	40	49	
11	1.24065	F#2	42	40	*	-1	*	-1	-1	
12	1.29273	Eb1	27	33	39	2.96053	Eb1	27	49	
13	1.30475	E2	40	27	*	-1	*	-1	-1	
14	1.38889	F#2	42	36	*	-1	*	-1	-1	
15	1.45165	E2	40	31	*	-1	*	-1	-1	
16	1.45967	A1	33	27	*	-1	*	-1	-1	
17	1.53445	F#2	42	30	*	-1	*	-1	-1	
18	1.56116	Eb1	27	30	41	3.1579	Eb1	27	49	
19	1.58387	E2	40	31	*	-1	*	-1	-1	
20	1.66266	F#2	42	31	*	-1	*	-1	-1	
21	1.70673	A1	33	22	44	3.25658	A1	33	72	
22	1.71207	E2	40	39	*	-1	*	-1	-1	
23	1.8336	Eb1	27	22	34	2.46711	A1	33	49	
24	1.83493	F#2	42	25	*	-1	*	-1	-1	
25	1.86565	E2	40	43	*	-1	*	-1	-1	
26	1.94578	F#2	42	30	*	-1	*	-1	-1	
27	2.0032	E2	40	44	*	-1	*	-1	-1	
28	2.02056	A1	33	3	36	2.66447	A1	33	49	
29	2.07799	F#2	42	57	*	-1	*	-1	-1	
30	2.1047	Eb1	27	22	*	-1	*	-1	-1	
31	2.16079	E2	40	55	*	-1	*	-1	-1	
32	2.20753	F#2	42	70	*	-1	*	-1	-1	
33	2.25694	A1	33	30	38	2.86184	A1	33	49	
34	2.31837	E2	40	47	*	-1	*	-1	-1	
35	2.43322	E2	40	60	*	-1	*	-1	-1	
36	2.4359	Eb1	27	74	*	-1	*	-1	-1	
37	2.50534	A1	33	61	40	3.05921	A1	33	49	
38	2.50534	A2	45	78	*	-1	*	-1	-1	
39	2.51869	Eb3	51	88	*	-1	*	-1	-1	
40	2.54273	E2	40	87	48	3.35526	E2	40	96	
41	2.54674	F#1	30	54	*	-1	*	-1	-1	
42	2.74973	A1	33	39	49	3.45395	A1	33	96	
43	2.82986	E2	40	50	42	3.19737	E2	40	58	
44	2.83787	Eb1	27	58	51	3.55263	Eb1	27	49	
45	2.8766	F#2	42	49	*	-1	*	-1	-1	
46	2.97275	A1	33	36	*	-1	*	-1	-1	
47	2.97275	E2	40	51	*	-1	*	-1	-1	
48	3.03552	F#2	42	42	*	-1	*	-1	-1	
49	3.09962	E2	40	50	*	-1	*	-1	-1	
