// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	1.50748	G4	67	66	0	0	G4	67	80	
1	1.51603	G3	55	51	1	0	G3	55	80	
2	1.6218	B4	71	65	2	0.0833333	B4	71	80	
3	1.71047	D5	74	71	3	0.166667	D5	74	80	
4	1.80983	G5	79	75	4	0.25	G5	79	80	
5	1.81517	G2	43	47	5	0.25	G2	43	80	
6	1.89103	D5	74	63	6	0.333333	D5	74	80	
7	1.98718	B4	71	71	7	0.416667	B4	71	80	
8	2.0812	D5	74	73	8	0.5	D5	74	80	
9	2.19445	B4	71	71	9	0.583333	B4	71	80	
10	2.29594	G4	67	63	10	0.666667	G4	67	80	
11	2.4124	G3	55	74	12	0.75	G3	55	80	
12	2.42308	B4	71	76	11	0.75	B4	71	80	
13	2.51389	G4	67	80	13	0.833333	G4	67	80	
14	2.61859	D4	62	71	14	0.916667	D4	62	80	
15	2.7094	G3	55	77	16	1	G3	55	80	
16	2.73077	E4	64	83	15	1	E4	64	80	
17	2.84188	G4	67	80	17	1.08333	G4	67	80	
18	2.93376	C5	72	72	18	1.16667	C5	72	80	
19	3.0406	G2	43	67	20	1.25	G2	43	80	
20	3.04274	E5	76	78	19	1.25	E5	76	80	
21	3.13996	C5	72	81	21	1.33333	C5	72	80	
22	3.25214	G4	67	74	22	1.41667	G4	67	80	
23	3.35364	C5	72	74	23	1.5	C5	72	80	
24	3.46475	G4	67	65	24	1.58333	G4	67	80	
25	3.56624	E4	64	68	25	1.66667	E4	64	80	
26	3.69017	G3	55	72	27	1.75	G3	55	80	
27	3.69017	G4	67	72	26	1.75	G4	67	80	
28	3.78847	E4	64	61	28	1.83333	E4	64	80	
29	3.8921	C4	60	69	29	1.91667	C4	60	80	
30	4.00641	G3	55	77	31	2	G3	55	80	
31	4.00748	A3	57	74	30	2	A3	57	80	
32	4.11966	C4	60	73	32	2.08333	C4	60	80	
33	4.21475	F#4	66	66	33	2.16667	F#4	66	80	
34	4.33761	A4	69	75	34	2.25	A4	69	80	
35	4.33868	G2	43	64	35	2.25	G2	43	80	
36	4.44018	F#4	66	77	36	2.33333	F#4	66	80	
37	4.55022	C4	60	68	37	2.41667	C4	60	80	
38	4.6421	F#4	66	71	38	2.5	F#4	66	80	
39	4.74787	C4	60	70	39	2.58333	C4	60	80	
40	4.86005	A3	57	55	40	2.66667	A3	57	80	
41	4.96154	G3	55	71	42	2.75	G3	55	80	
42	4.97971	C4	60	66	41	2.75	C4	60	80	
43	5.06411	A3	57	54	43	2.83333	A3	57	80	
44	5.15492	F#3	54	63	44	2.91667	F#3	54	80	
45	5.28312	G3	55	62	45	3	G3	55	80	
46	5.38996	B3	59	60	47	3.08333	B3	59	80	
47	5.51603	D4	62	53	48	3.16667	D4	62	80	
48	5.61325	G4	67	63	49	3.25	G4	67	80	
49	5.62607	G2	43	53	50	3.25	G2	43	80	
50	5.71582	D4	62	61	51	3.33333	D4	62	80	
51	5.81197	B3	59	62	52	3.41667	B3	59	80	
52	5.92736	D4	62	58	53	3.5	D4	62	80	
53	6.01496	B3	59	61	54	3.58333	B3	59	80	
54	6.11005	G3	55	53	55	3.66667	G3	55	80	
55	6.2265	G3	55	73	57	3.75	G3	55	80	
56	6.23184	B3	59	61	56	3.75	B3	59	80	
57	6.34937	G3	55	66	58	3.83333	G3	55	80	
58	6.42949	E3	52	67	59	3.91667	E3	52	80	
59	6.56304	A3	57	60	60	4	A3	57	80	
60	6.56411	G3	55	67	61	4	G3	55	80	
61	6.67843	C#4	61	66	62	4.08333	C#4	61	80	
62	6.77992	E4	64	64	63	4.16667	E4	64	80	
63	6.88142	G2	43	54	65	4.25	G2	43	80	
64	6.89103	A4	69	73	64	4.25	A4	69	80	
65	6.98291	E4	64	68	66	4.33333	E4	64	80	
66	7.09402	C#4	61	72	67	4.41667	C#4	61	80	
67	7.18377	E4	64	62	68	4.5	E4	64	80	
68	7.28954	C#4	61	73	69	4.58333	C#4	61	80	
69	7.40813	A3	57	62	70	4.66667	A3	57	80	
70	7.50535	G3	55	61	72	4.75	G3	55	80	
71	7.51924	C#4	61	70	71	4.75	C#4	61	80	
72	7.6186	A3	57	61	73	4.83333	A3	57	80	
73	7.72757	E3	52	60	74	4.91667	E3	52	80	
74	7.83548	F#3	54	50	76	5	F#3	54	80	
75	7.85043	D4	62	61	75	5	D4	62	80	
76	7.94979	A3	57	53	77	5.08333	A3	57	80	
77	8.04488	C#4	61	66	78	5.16667	C#4	61	80	
78	8.1624	D4	62	68	79	5.25	D4	62	80	
79	8.27351	A3	57	65	80	5.33333	A3	57	80	
80	8.37073	F#3	54	68	81	5.41667	F#3	54	80	
81	8.48719	A3	57	74	82	5.5	A3	57	80	
82	8.58548	F#3	54	72	83	5.58333	F#3	54	80	
83	8.67843	D3	50	63	84	5.66667	D3	50	80	
84	8.79274	F#3	54	67	86	5.75	F#3	54	80	
85	8.79915	D4	62	68	85	5.75	D4	62	80	
86	8.90813	D3	50	52	87	5.83333	D3	50	80	
87	9.02031	B2	47	53	88	5.91667	B2	47	80	
88	9.13249	D4	62	56	89	6	D4	62	80	
89	9.1389	E3	52	62	90	6	E3	52	80	
90	9.22971	C#4	61	55	91	6.08333	C#4	61	80	
91	9.34189	D4	62	52	92	6.16667	D4	62	80	
92	9.45621	E4	64	59	93	6.25	E4	64	80	
93	9.47757	E2	40	53	94	6.25	E2	40	80	
